0.339558017738981,0.756373578337482,0.7320607082163387
loss ,-0.26268805526309746
0.34045760683108583,0.7765700770420737,0.737233425945952
loss ,-0.04916638015150032
0.3415600612738623,0.7768911692819358,0.7407265172784635
loss ,0.7666177643513314
0.3398674133107924,0.7033243813821505,0.7393241767061856
loss ,0.725755819230871
0.3377508758604396,0.6994558527215059,0.6727336608940958
loss ,0.2701159371369536
0.33752719341097304,0.6992978986386178,0.646103703712755
loss ,0.4650158052682182
0.3228019620110142,0.6847635104296473,0.6288617427948626
loss ,0.4286794701099848
0.29258654402002343,0.6728440099055928,0.6281287142989095
loss ,-0.658242805429732
0.3496465523255994,0.6794600853409594,0.6302769111009401
loss ,-0.36691434530260714
0.3499617989735717,0.6833541937360391,0.6627589905881487
loss ,-0.49933931675029875
0.3922133509172021,0.6895968036109097,0.6641987604446776
loss ,0.06255425588545394
0.39215992200681504,0.689429672303029,0.6581638950744
loss ,0.1568781653540232
0.39204320609272136,0.6890817965786477,0.6429406701774727
loss ,0.49556420871984036
0.35978582877332954,0.6719637875821852,0.642759635621343
loss ,nan
nan,nan,nan
loss ,nan
nan,nan,nan
loss ,nan
nan,nan,nan
loss ,nan
nan,nan,nan
loss ,nan
nan,nan,nan
loss ,nan
nan,nan,nan
loss ,nan
nan,nan,nan
loss ,nan
nan,nan,nan
loss ,nan
0.6079102942346046,0.3355087150506424,0.14557101854573085
0.6102820171901724,0.3887558031046976,0.15920863764279086
0.6198040587216733,0.39152911828651066,0.18937891901762405
0.6189366211355722,0.35382807335259486,0.18866025633793598
0.6183241570840918,0.3527086342723311,0.16939090814017613
0.6185111577527592,0.3528406853974384,0.19165380722488676
0.6097332264406743,0.3441765185740989,0.18137561569688568
0.5724770383957738,0.3294795465494897,0.1804717775472481
0.6127632005787753,0.3341507040890533,0.18198847211736008
0.6134489672986878,0.34262169008764787,0.25264784073921054
0.6414406215740645,0.34675741929415277,0.2536016883070782
0.6417315324732661,0.34766741949269847,0.2864604551939535
0.641887427640875,0.34813207030557697,0.30679381945951023
0.6067901579443594,0.3295070168033182,0.30659684688551686
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.7590777453741545,0.06119155517967956,0.5476369336395368
0.7567800121531442,0.009605596180273013,0.5344247621330636
0.7562755554929161,0.009458672087393458,0.5328264074808453
0.7562727695308032,0.009337587084291494,0.5328240993412977
0.7555099538240522,0.007943340824266943,0.5088243863318971
0.7555003059385114,0.007936527938785604,0.5076757813364944
0.7520528056327641,0.0045337082184507115,0.5036390593372542
0.731502755334305,-0.0035729588935139774,0.5031405134469894
0.7208939164056454,-0.004803047719610536,0.5027411115797875
0.7206347210130957,-0.008004778683558377,0.4760343871858248
0.7141183475537951,-0.00896756408277037,0.47581233432269915
0.714102757087385,-0.009016332718003844,0.4740513707327035
0.7141018522153103,-0.009019029719787368,0.4739333485143638
0.7001215196637798,-0.016437966976250874,0.473854888220678
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
0.0060636019297659605,0.4440395422474428,0.7935671057212411
0.005200147007559001,0.42465428472167255,0.7886021627000098
0.004924729633082036,0.4245740688159295,0.7877295116350046
0.004531620775958143,0.4074885575078899,0.7874038251888597
0.002915934279823885,0.40453546564746945,0.736571085541245
0.002826542944689705,0.4044723416679488,0.7259288226695589
4.3134233963213614e-05,0.40172500672650663,0.7226696939736933
-0.001042181782863976,0.4012968668664129,0.7226433641189256
-0.0771467793666129,0.39247258216081293,0.7197781760826094
-0.0772357557340288,0.3913734947587849,0.710610315115726
-0.14515611873077,0.3813383526339718,0.7082958512253186
-0.14516339062467482,0.3813156053772848,0.7074744812893683
-0.145191362140275,0.38123223533021783,0.7038261641254581
-0.14529421123694597,0.3811776564428936,0.7038255869167043
-0.1463705687088357,0.36876277364652693,0.7007228429052406
-0.14699180687360008,0.36130473366506255,0.6973716629140712
-0.14838301421166447,0.35784559464756727,0.6973090626800738
-0.14903480397410504,0.3470842536772756,0.6967586429649082
-0.1500188574254374,0.3467740192774919,0.665841389437545
-0.15002095510829672,0.34677149067946555,0.6655040557594828
-0.15126302004825554,0.3432736764713108,0.6654883319319103
-0.15139423036570196,0.3355691121592659,0.6383415868973064
0.2590051030663034,0.7233242792533076,0.8563872702645762
0.2585191222362704,0.7124136187191148,0.8535928370307514
0.2585137550913571,0.7124120555265555,0.8535758314052584
0.25631912111107036,0.6170276778721495,0.8517576008345766
0.25237924032836123,0.6098265098867246,0.727801044566218
0.2522062646276216,0.6097043625379388,0.7072078531240916
0.24035129721781115,0.5980030388806847,0.6933267208545225
0.22332413869748252,0.5912860963923587,0.6929136406050871
0.13235538144714065,0.5807383208468897,0.6894888462664086
0.13217181825333874,0.5784708424181438,0.6705750392827314
0.05007423799680606,0.5663410355439213,0.6677774705329488
0.05006813101593725,0.5663219322589692,0.6670876790493654
0.05002991352636826,0.5662080237404001,0.6621029822903798
0.043109188474701896,0.5625354054576593,0.6620641418609358
0.039221158213015354,0.5176902296975838,0.6508563759226756
0.03720451335573284,0.49348016208248235,0.6399778750862325
0.02961209647541321,0.4746021524938152,0.6396362386814283
0.027326938366308517,0.4368731683946743,0.6377064813455473
0.02569302602486003,0.4363580583527736,0.5863717880586601
0.025692620673518105,0.4363575697323901,0.5863066024856962
0.02001804935102918,0.4203772489307681,0.5862347656773681
0.01979312005326053,0.4071695814694854,0.5396980419183431
0.2918430077799602,0.47276095964918374,0.854037967831776
