Date,Tweet,Country
Sun Apr 28 23:59:59 +0000 2019," well said!'""","Queens, NY"
Sun Apr 28 23:59:53 +0000 2019,"I still miss her so much'""","Queens, NY"
Sun Apr 28 23:59:51 +0000 2019, \,"Queens, NY"
Sun Apr 28 23:59:51 +0000 2019,"Barristers Ball \ @ Wall Street, New York ","Manhattan, NY"
Sun Apr 28 23:59:51 +0000 2019,"current weather in Hicksville: broken clouds, 48\ humidity, wind 7mph, pressure 1022mb'""","Hicksville, NY"
Sun Apr 28 23:59:46 +0000 2019,"  it\ a damn FLOO come on man..stfu n play the game..that\ y I dnt watch basketball anymore'""","Manhattan, NY"
Sun Apr 28 23:59:46 +0000 2019,A\'wight east coast. Let\'s do this. Where da #godsquad at? #AmericanGods ,"Manhattan, NY"
Sun Apr 28 23:59:42 +0000 2019,"current weather in Nassau: broken clouds, 48\ humidity, wind 7mph, pressure 1022mb'""","Westbury, NY"
Sun Apr 28 23:59:38 +0000 2019,OMG  your beauty shines through... this is Art. Thank you ,"Manhattan, NY"
Sun Apr 28 23:59:37 +0000 2019,Chocolate milk \ ,"Syracuse, NY"
Sun Apr 28 23:59:37 +0000 2019,"I\'m at Baggage Claim in East Elmhurst, NY ","Queens, NY"
Sun Apr 28 23:59:36 +0000 2019,  There is no reason the free market can\'t produce reliable green energy. Apparently Dura\ ,"Levittown, NY"
Sun Apr 28 23:59:36 +0000 2019,"Bring on my Sunday night shows #KillingEve #GamefThrones #Billions #ADiscoveryofWitches'""","Queens, NY"
Sun Apr 28 23:59:36 +0000 2019,leg day or whateva ,"Manhattan, NY"
Sun Apr 28 23:59:34 +0000 2019,My biggest challenge now is coming from being a right wing Jew saying everything is antisemitism to make sure I kno\ ,"Brooklyn, NY"
Sun Apr 28 23:59:33 +0000 2019,in New York whenever you buy anything you have to mentally add $3 to the price tag for the tax \,"Queens, NY"
Sun Apr 28 23:59:33 +0000 2019,"  Let  know. He\ a non believer in  .#SJUBB'""","Bronx, NY"
Sun Apr 28 23:59:31 +0000 2019,"Hey  , sorry about that. \ ","Bronx, NY"
Sun Apr 28 23:59:29 +0000 2019,"wus good match'""","Buffalo, NY"
Sun Apr 28 23:59:29 +0000 2019,"Got a favorite Sunday dinner routine? Me...I\ a fan of an early Italian pasta dinner, especially on gloomy Sundays\ ","Brooklyn, NY"
Sun Apr 28 23:59:25 +0000 2019,Big bro \ ,"Hamilton, NY"
Sun Apr 28 23:59:24 +0000 2019,   Actually it really doesn\ All the free stuff Sanders is promising nati\ ,"Wappingers Falls, NY"
