Date,Tweet,Country
Mon May 20 10:17:27 +0000 2019,"  Yes!!!'""","Manhattan, NY"
Mon May 20 10:17:20 +0000 2019,"'Behind the scenes. The making of the music video ""In Da VIP"" click link to see official video\ ","Queens, NY"
Mon May 20 10:17:15 +0000 2019," Was a clear setup for a spinoff where he becomes a private eye I thought.'""","Brooklyn, NY"
Mon May 20 10:17:12 +0000 2019,,"Queens, NY"
Mon May 20 10:17:08 +0000 2019,The #Raptors were victorious in double overtime against the #Bucks in game three of the NBA Eastern Conference Fina\ ,"Manhattan, NY"
Mon May 20 10:17:07 +0000 2019," Not even close'""","New York, NY"
Mon May 20 10:17:01 +0000 2019,"You tell me that im confusing, more immature than Marques Houston'""","Bronx, NY"
Mon May 20 10:17:00 +0000 2019,Good Morning \,"Brooklyn, NY"
Mon May 20 10:16:52 +0000 2019," This is a poignant work of art.'""","New York, USA"
Mon May 20 10:16:50 +0000 2019,  Bendiciones para ti tambi\ \,"Brooklyn, NY"
Mon May 20 10:20:30 +0000 2019," U are very sexy'""","Brooklyn, NY"
Mon May 20 10:20:26 +0000 2019,Dj Ebro said \ can get apartment for $12 in Atlanta \ fuckin cryin \,"Levittown, NY"
Mon May 20 10:20:24 +0000 2019," Wait forreal. My phone told me 70.'""","Queens, NY"
Mon May 20 10:20:23 +0000 2019,Clipppppp\ ,"Bronx, NY"
Mon May 20 10:20:22 +0000 2019,There ya go. \ ,"Manhattan, NY"
Mon May 20 10:20:21 +0000 2019," Lol well you\ be thrown out Mike'""","New York, USA"
Mon May 20 10:20:19 +0000 2019," And let\ be clear- Robert Smith\ wealth pales in comparison to someone like Jeff Bezos or Bill Gates.'""","Brooklyn, NY"
Mon May 20 10:20:16 +0000 2019, \ ,"Halfmoon, NY"
Mon May 20 10:20:13 +0000 2019," Congratulations!!!'""","North Valley Stream, NY"
Mon May 20 10:20:07 +0000 2019,"top of the top'""","Queens, NY"
Mon May 20 10:19:59 +0000 2019, Cuz they been boss all through\,"Highland, NY"
Mon May 20 10:35:03 +0000 2019,"Yo New York weed is trash who got the gas out here'""","Brooklyn, NY"
Mon May 20 10:34:59 +0000 2019," The final episode wasn\'t that bad. Who wasn\'t happy, some writer for  who at age of 35 + years o\ ","Orchard Park, NY"
Mon May 20 10:34:50 +0000 2019,It is Right to Impeach Trump period. #ImpeachDonaldTrump #ImpeachDonaldTrumpNOW ,"Centerport, NY"
Mon May 20 10:34:50 +0000 2019,"   Looks very sexy'""","Brooklyn, NY"
Mon May 20 10:34:43 +0000 2019, Hola buenos d\ mi querida Tita.\\nFeliz lunes ojal\ que hoy sea el inicio de una gran semana loveU \,"Brooklyn, NY"
Mon May 20 10:34:40 +0000 2019,Boom  \ ,"Manhattan, NY"
Mon May 20 10:34:40 +0000 2019,I\ ready to take the leap\ ,"Bronx, NY"
Mon May 20 10:34:36 +0000 2019, when you allow either to bang whoever. You find that the \ to bang someone else is diminished. There\ ,"Brooklyn, NY"
Mon May 20 10:34:34 +0000 2019,"I took a vacation day .... why am I up'""","Syracuse, NY"
Mon May 20 10:34:34 +0000 2019," That wasn\'t a town hall, it was a Mayor Pete rally. Stacked with sycophants, it reminded me of how Ob\ ","New York, USA"
Mon May 20 10:34:30 +0000 2019,"  It\'s scary how the music starts in my head and I hear the song LOL..""'","New York, USA"
Mon May 20 10:34:27 +0000 2019,Incident on #BrooklynBatteryTunnel at Manhattan Bound ,"New York, USA"
Mon May 20 10:34:27 +0000 2019,Incident on #RonkonkomaBranch EB at Ronkonkoma Station ,"Lake Ronkonkoma, NY"
Mon May 20 10:34:26 +0000 2019,Incident on #RonkonkomaBranch EB at Ronkonkoma Station ,"Lake Ronkonkoma, NY"
Mon May 20 10:34:23 +0000 2019,   \,"Brentwood, NY"
Mon May 20 10:34:20 +0000 2019,#crosleyfurniture  cheapest fake wixker outdoor furniture that is broken on arrival.  Do not purchase anywhere...es\ ,"Garden City, NY"
Mon May 20 10:34:20 +0000 2019,Can all u fucking nerds take ur game of thrones fantasy bondage tv show and write about it somewhere else then sign\ ,"Manhattan, NY"
Mon May 20 10:34:14 +0000 2019,Why utica college didn\'t bring him! I would have caught the Holy Ghost ,"Syracuse, NY"
Mon May 20 10:34:09 +0000 2019,"Oh good, it\ Monday \ #SisterWivesSketch ","New York, NY"
Mon May 20 10:34:06 +0000 2019,   You do know this booking is exactly why fans are counting the days until\ ,"Brooklyn, NY"
Mon May 20 10:33:59 +0000 2019," Hi, I\'m on channels 1, 8, 12, 61, 62, 98, 112, 156, or 1127. It honestly depends where you live.""'","Bronx, NY"
Mon May 20 10:33:56 +0000 2019,   I bett Aidan knows how to fix all that Binging....\,"Brentwood, NY"
Mon May 20 10:33:51 +0000 2019,#Jueces9 ,"Bronx, NY"
Mon May 20 10:33:51 +0000 2019," Another day of executive time, ending with a white nationalist pep rally.'""","Queens, NY"
Mon May 20 10:33:42 +0000 2019,Fugindo de spoiler de #GOT de manh\ ,"Queens, NY"
Mon May 20 10:35:26 +0000 2019,"   You know, as a woman it\'s starting to actually become insulting to see pe\ ","Brooklyn, NY"
Mon May 20 10:35:15 +0000 2019,"BIG GLEESH'""","Bronx, NY"
Mon May 20 10:35:40 +0000 2019,Morehouse and Colorado College actually are both on the same menu of liberal arts colleges that all black boys get\ ,"Manhattan, NY"
Mon May 20 10:35:36 +0000 2019,"Can I get the same pair of balls as Kamala, please? ","Queens, NY"
Mon May 20 10:35:32 +0000 2019,"  Give this guy his own action movie'""","Queens, NY"
Mon May 20 10:35:28 +0000 2019," I think he\ taking Mance Raydar\ place as King Beyond the Wall, leaving the Stark kids 3 for 3 kings/queens of Westeros. \","Manhattan, NY"
Mon May 20 10:35:27 +0000 2019,"  #grotesque'""","New York, NY"
Mon May 20 10:50:13 +0000 2019,"Seriously not ready for this New York humidity.'""","Greenburgh, NY"
Mon May 20 10:50:09 +0000 2019," this.'""","Brooklyn, NY"
Mon May 20 10:50:35 +0000 2019,Morning Affirmation: (1) it is an honor that we exist in the same space and time didn\ choose to separate us by co\ ,"Manhattan, NY"
Mon May 20 10:50:31 +0000 2019,love\ #foreverlove #cocktail #wineandroses #wine #loveisreal #menandwomen #winegrass #liqueur #winery\ ,"Manhattan, NY"
Mon May 20 10:50:28 +0000 2019,"  Amash/Sharpe 2020'""","Brooklyn, NY"
Mon May 20 10:50:27 +0000 2019,       You folks support our own home grown hater of all that\ not gold - fools ,"Manhattan, NY"
Mon May 20 10:50:26 +0000 2019,Updated: Incident on #I87MajorDeeganExpressway SB from Exit 13 - Jerome Avenue to Exit 7N-7S 7N & - I-95-Cross...,"Bronx, NY"
Mon May 20 10:50:26 +0000 2019,Incident on #SprainBrookStateParkway NB at Dobbs Ferry Road; NY 100B ,"Greenburgh, NY"
Mon May 20 10:50:26 +0000 2019,Updated: Incident on #I678 NB from Linden Boulevard to Exit 8 - Main Street ,"Queens, NY"
Mon May 20 10:50:26 +0000 2019,Incident on #PortJeffersonBranch WB at Huntington Station ,"Huntington Station, NY"
Mon May 20 10:50:25 +0000 2019,Incident on #PortJeffersonBranch WB at Huntington Station ,"Huntington Station, NY"
Mon May 20 10:50:19 +0000 2019,"Make em Blink! like the Neptune sound, Twice!   #musicpromotion\ ","Manhattan, NY"
Mon May 20 10:50:18 +0000 2019,If we keep pushing they\'ll listen -  @ Inside My Head ,"New York, USA"
Mon May 20 11:05:16 +0000 2019,What do the terms \ \ \ and \ look like to an algorithm? From Deep Meditations by Memo Akten.\\n,"Syracuse, NY"
Mon May 20 11:05:15 +0000 2019,i have a ballet exam today and i feel like uh! dying cause i already know i\ going to do horrible :) i just wanna\ ,"Manhattan, NY"
Mon May 20 11:05:13 +0000 2019,On this final dat of TAURUS \ wish the BIGGEST Happy Birthday to 3 extraordinary individuals I share this day with\ ,"Manhattan, NY"
Mon May 20 11:05:12 +0000 2019," I am so horny right now, Just want some hard fuck. #RT baby!! ","Manhattan, NY"
Mon May 20 11:05:04 +0000 2019,"Monday at UN, DSG  leads an informal briefing to Member States on the Global Sustainable Development\ ","Manhattan, NY"
Mon May 20 11:04:59 +0000 2019,period. ,"Manhattan, NY"
Mon May 20 11:04:56 +0000 2019,Turns out that the winner of the game is the one that played the best strategy all along. The one where you let the\ ,"Tarrytown, NY"
Mon May 20 11:04:55 +0000 2019," Ah ouais...\\nEt depuis quand ?'""","Manhattan, NY"
Mon May 20 11:05:36 +0000 2019,Let me know if this is you or someone you know. I\ hiring at  ,"Queens, NY"
Mon May 20 11:05:35 +0000 2019,GOODMORNING \,"New York, USA"
Mon May 20 11:05:32 +0000 2019,"Cleared: Construction on #I390 Both directions at NY 21; NY 15'""","New York, USA"
Mon May 20 11:05:30 +0000 2019, \,"Manhattan, NY"
Mon May 20 11:05:30 +0000 2019, is about as libertarian as ,"Brooklyn, NY"
Mon May 20 11:05:28 +0000 2019,"      Yea and there ll be 500 in the crowd'""","Bronx, NY"
Mon May 20 11:06:00 +0000 2019,,"Manhattan, NY"
Mon May 20 11:05:58 +0000 2019,LETS GO GET THIS MONEY \,"New York, USA"
Mon May 20 11:05:57 +0000 2019, \,"Mount Pleasant, NY"
Mon May 20 11:05:56 +0000 2019,I\ gonna cry thug tears when my family leaves today \,"Brooklyn, NY"
Mon May 20 11:05:54 +0000 2019,"  Thank you!'""","Levittown, NY"
Mon May 20 11:05:54 +0000 2019,THIS is news we should all be talking about \ ,"Brooklyn, NY"
Mon May 20 11:05:53 +0000 2019, [to vendo agora] ,"Queens, NY"
Mon May 20 11:05:53 +0000 2019,GM: Ships don\'t sink because of the water around them. Ships sink because of the water that gets in them. Don\'t let\ ,"Manhattan, NY"
Mon May 20 11:05:48 +0000 2019,HAPPY ANNIVERSARY  I am so incredibly thankful & honored I get to work with you every single day!\ ,"Wheatley Heights, NY"
Mon May 20 11:05:48 +0000 2019,"music is just tiktoks for people who can\ see'""","Manhattan, NY"
Mon May 20 11:05:44 +0000 2019,i gotta post some vids and pics from bts concert but i just need to sort out things\ 1000++ vids and pics anuna\,"Manhattan, NY"
Mon May 20 11:05:37 +0000 2019," Great job France. Liberalism at its finest'""","Tonawanda, NY"
Mon May 20 11:05:19 +0000 2019, Good afternoon to you Lyn. Days are passing too quickly. You\'e looking for Summer; I\'m looking for Spr\ ,"New York, USA"
Mon May 20 11:20:28 +0000 2019,,"New York, USA"
Mon May 20 11:20:24 +0000 2019,Apartment extremely toxic ,"Manhattan, NY"
Mon May 20 11:20:20 +0000 2019," Well said.'""","Manhattan, NY"
Mon May 20 11:20:19 +0000 2019,,"New York, USA"
Mon May 20 11:20:51 +0000 2019,,"New York, USA"
Mon May 20 11:20:49 +0000 2019,"Accident cleared in #Bklyn:OnTheB.q.e. on I-278 WB approaching Atlantic Ave, stop and go traffic back to The Brooklyn Brg, delay of 4 mins'""","Brooklyn, NY"
Mon May 20 11:20:45 +0000 2019,"Starting a new job today, wish me luck y\","Queens, NY"
Mon May 20 11:20:44 +0000 2019,I hope there will be a strong focus on capacity strengthening and supporting local actors. Only this approach will\ ,"Manhattan, NY"
Mon May 20 11:20:40 +0000 2019,,"New York, USA"
Mon May 20 11:20:38 +0000 2019, \ \ \ \ 1335\\n\ \ \  \ \ \ \   \ \ \ \ ,"Manhattan, NY"
Mon May 20 11:20:36 +0000 2019,I now have four jobs. Two I applied for and two I made for myself. I literally have no time for anyone anymore unle\ ,"Manhattan, NY"
Mon May 20 11:20:34 +0000 2019,262 Kent Av  v\ ,"Brooklyn, NY"
Mon May 20 11:20:34 +0000 2019,John Wick: Chapter 3 - Parabellum || Ray Taylor Show  ,"Manhattan, NY"
Mon May 20 11:21:13 +0000 2019,"hardest thing i had to do, ever.'""","Brooklyn, NY"
Mon May 20 11:21:11 +0000 2019,"Et... La bad-ass camera?  #tsss'""","Manhattan, NY"
Mon May 20 11:21:10 +0000 2019,"'""You can have anything you want in life if you dress for it."" \ Edith Head.\\n\ ","Manhattan, NY"
Mon May 20 11:21:10 +0000 2019,this is going to be me on the train in like 20 minutes \ ,"Bronx, NY"
Mon May 20 11:21:10 +0000 2019, \,"Brooklyn, NY"
Mon May 20 11:21:08 +0000 2019,RSVP Today info are kicking off summer with a really amazing cocktail reception and fundra\ ,"Manhattan, NY"
Mon May 20 11:21:06 +0000 2019,"' It\\\'s like ""Blind Side"", but BIGGER!\''","New York, USA"
Mon May 20 11:20:54 +0000 2019,"Lost, Breaking Bad, now #GamesOfThronesFinale...another show about which I don\ pretend to have to care about in f\ ","Brooklyn, NY"
Mon May 20 11:35:40 +0000 2019,"Who got the gas'""","Brooklyn, NY"
Mon May 20 11:35:39 +0000 2019,Summing up #GameOfThronesFinale \,"Queens, NY"
Mon May 20 11:35:37 +0000 2019,,"Yonkers, NY"
Mon May 20 11:35:36 +0000 2019,"  And the \ right \ believes in what ?'""","Saratoga Springs, NY"
Mon May 20 11:35:34 +0000 2019,"Fritos legend no hay ?'""","Manhattan, NY"
Mon May 20 11:35:33 +0000 2019," Shut up this is so cute :\') Meave and Brendon FOREVER""'","Brooklyn, NY"
Mon May 20 11:35:31 +0000 2019, I assume you\ being asked this by people who are in leadership positions and want to start a DevRel progr\ ,"Brooklyn, NY"
Mon May 20 11:35:25 +0000 2019,"Just posted a photo @ East New York, Brooklyn ","Brooklyn, NY"
Mon May 20 11:35:24 +0000 2019," 1) How? He released the entire report.'""","Manhattan, NY"
Mon May 20 11:35:19 +0000 2019,"That Game of Thrones finale will probably cost the US economy $3.3B in lost productivity today (for comparison, the\ ","Greece, NY"
Mon May 20 11:35:19 +0000 2019,"NYC Breakfast Radio host: eating my feelings & stress\\n\\nFemale cohost: now you have something to talk to your therapist about!'""","Brooklyn, NY"
Mon May 20 11:35:14 +0000 2019," Detested \ rubble? \\n\\nFor no damn reason.....'""","Manhattan, NY"
Mon May 20 11:35:13 +0000 2019," Gm sexy'""","Brooklyn, NY"
Mon May 20 11:35:10 +0000 2019, E Verify is the elephant in the room. Not talked about by most. Ignored by many. Have not heard it in\ ,"Buffalo, NY"
Mon May 20 11:35:09 +0000 2019, \,"Bronx, NY"
Mon May 20 11:35:09 +0000 2019,IF YOU HAVE NOTHING TO DO THIS SATURDAY.... ONLY THING YOU SHOULD BE DOING........... \ Us This Sa\ ,"Manhattan, NY"
Mon May 20 11:35:09 +0000 2019,Heyyy. Podcast is out. Let\ eat!!  64-22-4 last 70 podcast bets. I\ say that\ decent!!! Follow. Listen. SUBSCRIB\ ,"West New York, NJ"
Mon May 20 11:35:06 +0000 2019," ? you OK?'""","New York, USA"
Mon May 20 11:35:03 +0000 2019,Morning! If you have all that time to write complaints about how #GameOfThrones characters were handled wait till y\ ,"Manhattan, NY"
Mon May 20 11:35:02 +0000 2019," Don\'t give me that trash""'","Bronx, NY"
Mon May 20 11:35:01 +0000 2019,Familias chillanejas son favorecidas son subsidios para mejorar sus viviendas  ,"Manhattan, NY"
Mon May 20 11:36:08 +0000 2019," One of my favorite Rafa moments ever.'""","Queens, NY"
Mon May 20 11:36:06 +0000 2019,"  Maybe trump drugs everyone ?  What else could explain this descent into madness?'""","East Rockaway, NY"
Mon May 20 11:36:03 +0000 2019,"Yeah, but [SPOILER] Bronn is now Master of Coin. That right-winger ain\ about to sign checks for infrastructure st\ ","Manhattan, NY"
Mon May 20 11:36:03 +0000 2019,"I really can\ believe it ended like that'""","Manhattan, NY"
Mon May 20 11:36:01 +0000 2019,,"Manhattan, NY"
Mon May 20 11:35:57 +0000 2019,AGREED!!! ,"Queens, NY"
Mon May 20 11:35:53 +0000 2019,VINTAGE JAPANESE NYLON SATIN SHINY SILKY BABYDOLL MINT STRING BIKINI PANTY SMALL\\n\ it now:\ ,"New York, USA"
Mon May 20 11:35:51 +0000 2019,"Happy that my metabolism is improving. Had a whole cheat day and only gained a pound. Niiiccceeeee *fab voice*'""","Brooklyn, NY"
Mon May 20 11:35:51 +0000 2019, You need to step down. Your old ways and ideas are not working. I thought you would do your thing bu\ ,"North Amityville, NY"
Mon May 20 11:35:49 +0000 2019,Patrick Seeley representing Wilson in the Section 6 Boys Golf Championship at River Oaks today.  Good luck Pat!!!! ,"Grand Island, NY"
Mon May 20 11:50:47 +0000 2019,"Good morning @ Breezy Point, New York ","Queens, NY"
Mon May 20 11:50:47 +0000 2019,I can\'t wait to start working. I need money. \,"Brooklyn, NY"
Mon May 20 11:50:44 +0000 2019, Morning Rocco ,"Queens, NY"
Mon May 20 11:50:43 +0000 2019,i\ so sorry. you deserved so much better than this. ,"Cheektowaga, NY"
Mon May 20 11:50:43 +0000 2019, *can\,"Manhattan, NY"
Mon May 20 11:50:41 +0000 2019, AMEN\,"Manhattan, NY"
Mon May 20 11:50:35 +0000 2019,Our Great Author\\n\\nAs I prepared for work this morning I continued to receive impressed upon my thoughts that Jesus\ ,"Bay Shore, NY"
Mon May 20 11:51:08 +0000 2019," Congrats on your new challenge. I know the value that you\ bring will be bigger than your last impact!'""","Brooklyn, NY"
Mon May 20 11:50:53 +0000 2019,Did you like the #GameOfThronesFinale ? -  ,"Cheektowaga, NY"
Mon May 20 11:50:52 +0000 2019,"stretch before binge-watch  gameofthrones \  janeylyu at  by studio.cerilla @ New York, New York ","Manhattan, NY"
Mon May 20 11:50:51 +0000 2019, I\'m waiting for the hot take about how Bran is a representative of our modern slide into high-tech auth\ ,"Manhattan, NY"
Mon May 20 11:50:30 +0000 2019," Probably but its not completely manny\ fault he\ not here...can come if yanks don\ make an offer..'""","New York, USA"
Mon May 20 12:05:59 +0000 2019,"Win win win win win'""","Brooklyn, NY"
Mon May 20 12:05:54 +0000 2019," You can do both you know.'""","Syracuse, NY"
Mon May 20 12:05:51 +0000 2019,They were prob fighting over the bill & settled on going Dutch ,"Bronx, NY"
Mon May 20 12:05:49 +0000 2019, one of the biggest things when people talk about the ratings and product is the need to have more t\ ,"Nesconset, NY"
Mon May 20 12:05:43 +0000 2019,"  Thanks!!'""","Ithaca, NY"
Mon May 20 12:05:43 +0000 2019,  \ ,"Rye, NY"
Mon May 20 12:05:42 +0000 2019,"'If jobs with titles like ""Career Transition Manager - New York, NY / Nashville, TN / Pittsburgh, PA / Washington, D\ ","Manhattan, NY"
Mon May 20 12:05:42 +0000 2019,"  There was an awful lot of walking scenes where nothing happened.'""","Whitesboro, NY"
Mon May 20 12:05:41 +0000 2019,   Who is/are the heads of British Swimming? (white old men?). By the way La\ ,"Niskayuna, NY"
Mon May 20 12:05:38 +0000 2019,  omg \,"Brooklyn, NY"
Mon May 20 12:05:38 +0000 2019,"Incident cleared in #LakeSuccess on The L.I.E. WB at x33, stop and go traffic back to x39, delay of 15 mins #traffic ","North Hills, NY"
Mon May 20 12:05:37 +0000 2019,He said he likes my kisses \,"Brooklyn, NY"
Mon May 20 12:05:36 +0000 2019,"it\ nice af today and i am free as a bird'""","Brooklyn, NY"
Mon May 20 12:05:36 +0000 2019,"#loverslanelitter \\n#productplacement @ Woodside, New York ","Queens, NY"
Mon May 20 12:05:36 +0000 2019,"Before the weekend, the public perception was that Brooks Koepka was boring, robotic and hard to relate to. His ach\ ","Old Bethpage, NY"
Mon May 20 12:05:35 +0000 2019,"Review of #UDxGOT eyeliner.  link in bio check it out #thegirlwiththemcqueentattoo #gameofthrones #urbandecay'""","Manhattan, NY"
Mon May 20 12:05:34 +0000 2019,They not old enough for this lol ,"Queens, NY"
Mon May 20 12:05:34 +0000 2019,Wow! ,"Manhattan, NY"
Mon May 20 12:05:33 +0000 2019,Rays vs Yankees Battle for First\\n  Breakdown\\n-Giveaway winner ( ,"Queens, NY"
Mon May 20 12:05:32 +0000 2019,A lovely Morning to All \ ,"Queens, NY"
Mon May 20 12:05:32 +0000 2019,Up super early at #acstudyhall waiting for coffee like... #MarketingAutomation  ,"Manhattan, NY"
Mon May 20 12:05:27 +0000 2019,Checked In already.\ ,"Kingston, NY"
Mon May 20 12:05:26 +0000 2019,Thank you to all our bugged out fans for coming out and shopping with us at the #makersmarket at #bryantparknyc and\ ,"Manhattan, NY"
Mon May 20 12:05:22 +0000 2019,"When your 8yo says \ gonna do a Tik Tok with my John Wick at Neo Tilted\ & you know exactly what he means. \ #FortniteSeason9'""","Brooklyn, NY"
Mon May 20 12:05:20 +0000 2019,Ya gone wear them bullet proof vest everyday til I boom ya \,"Bronx, NY"
Mon May 20 12:05:19 +0000 2019,  My thoughts exactly!\,"Brooklyn, NY"
Mon May 20 12:05:19 +0000 2019,"This shit is so fucking childish now that i think about. WBM'""","Bronx, NY"
Mon May 20 12:05:15 +0000 2019,This is a fun #GameOfThrones thread \ ,"Bronx, NY"
Mon May 20 12:05:15 +0000 2019," #CTM what?'""","Manhattan, NY"
Mon May 20 12:05:15 +0000 2019," I don\'t have HBO and I feel like I can\'t really get into this show. Seems like soap opera.""'","Hampton Manor, NY"
Mon May 20 12:05:11 +0000 2019,I haven\'t entirely forgotten how this thing works\\n.\\n#weightlifting #olympiclifts #olympiclifting\ ,"Brooklyn, NY"
Mon May 20 12:05:09 +0000 2019," Lolol this was most certainly not an intentional tweet.. more like I had a thought, then nodded off knocking the send button \","Brooklyn, NY"
Mon May 20 12:05:07 +0000 2019,Annoyed by the GoT Finale but I know that GRRM ain\ drop a book with a different ending any time soon. I\ alread\ ,"Manhattan, NY"
Mon May 20 12:06:29 +0000 2019,haven\ even left for work yet and I already cannot wait to be back home in my bed and sleeping for the 10-12 hours\ ,"Brooklyn, NY"
Mon May 20 12:06:29 +0000 2019,"Everybody at my job is talking about GOT and I\ just sitting here all lost and confused lol'""","Bronx, NY"
Mon May 20 12:06:27 +0000 2019,Happy Monday! THE KINGDOM ARC #giveaway has ended - check out my post four posts back for updates and winner! The b\ ,"Brooklyn, NY"
Mon May 20 12:06:22 +0000 2019,Gotta go with Steinway because of  #Pizza !!!!! ,"Manhattan, NY"
Mon May 20 12:06:20 +0000 2019," Literally once George stop helping them after season 1 & 2 shit went down hill from there'""","Brooklyn, NY"
Mon May 20 12:06:19 +0000 2019,"Te veo ahorita, my lil congested borough \","Bronx, NY"
Mon May 20 12:06:19 +0000 2019, I love using the Harvard Project Zero model on performance art. Great way to engage learners in a c\ ,"New York, USA"
Mon May 20 12:06:13 +0000 2019,It\ going to be a great week! @ Dude\'s Positive World ,"Manhattan, NY"
Mon May 20 12:06:12 +0000 2019,Good Monday morning and Huawei do you do. Here is the most-read and most-emailed story on  during the p\ ,"Manhattan, NY"
Mon May 20 12:06:09 +0000 2019,Does this mean I work for Sean Cody now? ,"Manhattan, NY"
Mon May 20 12:06:07 +0000 2019,...and here is a new low in saturation violence. People wonder how our culture gets desensitized to extreme violenc\ ,"Brighton, NY"
Mon May 20 12:05:02 +0000 2019,"I love a good acid flashback'""","Brooklyn, NY"
Mon May 20 12:04:59 +0000 2019,"MAYBE a close second,  ?  ","Queens, NY"
Mon May 20 12:04:59 +0000 2019,Disabled vehicle in #Bergen on I-490 EB before Rt-33a #traffic ,"New York, USA"
Mon May 20 12:04:55 +0000 2019,"Months of grinding will put you years ahead #wordsbyFrank'""","Queens, NY"
Mon May 20 12:04:51 +0000 2019,"today is such a big day for me i\ so nervous/excited/shook/anxious !!!'""","Queens, NY"
Mon May 20 12:04:51 +0000 2019,"Completely agree, this is a very special, very intelligent man, who needs to be considered by every American before\ ","New York, USA"
Mon May 20 12:04:47 +0000 2019," Been following since i lived in dc.  Enjoy, be safe, and i expect nothing but epic images.'""","New York, USA"
Mon May 20 12:04:47 +0000 2019,This college shit really ain\ easy esp if you\ from a low income household ,"Bronx, NY"
Mon May 20 12:04:46 +0000 2019,This is what they call a \ York Birthday Breakfast\ can\ say I\ complaining \ @ Hampton Inn by Hilton Manh\ ,"Manhattan, NY"
Mon May 20 12:04:45 +0000 2019,   #QueenoftheMuthaFuckinNorth \,"Manhattan, NY"
Mon May 20 12:04:42 +0000 2019, \ eh but AJ get married already \,"Manhattan, NY"
Mon May 20 12:04:41 +0000 2019,"  I\ done'""","Queens, NY"
Mon May 20 12:04:39 +0000 2019,#GOTFinale #TheFinalEpisode #GameOfThonesFinale #GameOfThrones ,"Queens, NY"
Mon May 20 12:04:36 +0000 2019,"'""We promote a long laundry list of virtues including #grit, #growthmindset and socio-emotional literacy. However, t\ ","Irondequoit, NY"
Mon May 20 12:04:36 +0000 2019,"also if men had periods we would have access to free sanitary products'""","Brooklyn, NY"
Mon May 20 12:04:35 +0000 2019,"'Spinoff idea: Arya gets to America and opens a bakery called ""Game of Scones."" \","Brooklyn, NY"
Mon May 20 12:04:34 +0000 2019,Halsey speaks her truth with \  ,"Manhattan, NY"
Mon May 20 12:04:33 +0000 2019,Nice guys with nice asses and shiba inus are my weakness. He even let Zoolander say hi to his dog \,"Buffalo, NY"
Mon May 20 12:04:32 +0000 2019," Yup! that\ why everyone is upset cause it didn\ go MY way'""","Brooklyn, NY"
Mon May 20 12:04:28 +0000 2019,"I\'m at Electronic Merchant Systems New York -  in Rochester, NY  ","New York, USA"
Mon May 20 12:04:25 +0000 2019,"And I have the wrong pick up number... \ (@ Morton salt in Silver Springs, NY) ","New York, USA"
