Date,Tweet,Country
Mon May 13 09:40:46 +0000 2019,b'A very blessed \xf0\x9f\x99\x8f and happy Monday campers! Thank you God for another day \xf0\x9f\x8c\x9e hot herbal tea with honey \xf0\x9f\x90\x9d and gritty o\xe2\x80\xa6 https://t.co/kfxaix9rdh',"Park Forest, IL"
Mon May 13 09:40:45 +0000 2019,b'Quote of the day friends \xf0\x9f\x98\x8a https://t.co/m6RlwORdD7',"Norfolk, VA"
Mon May 13 09:40:45 +0000 2019,"b'As long as one person out there got it, I consider it a win!! https://t.co/dkxLnwprCm'","Los Angeles, CA"
Mon May 13 09:40:44 +0000 2019,b'@TheNameIsToby @PEL_esports What time for us NA plebs?',"Redondo Beach, CA"
Mon May 13 09:40:43 +0000 2019,b'@DailySnark @NFL_Memes Kevin Harlin is God.',"New York, USA"
Mon May 13 09:40:43 +0000 2019,b'they told the story in such a way that even an audience that is well aware of his true nature will fall victim to his guise.',"Slidell, LA"
Mon May 13 09:40:43 +0000 2019,b'Dead never practice what I preach\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',"Queens, NY"
Mon May 13 09:40:42 +0000 2019,b'but the true genius lies in the way they were able to depict just how charming and charismatic the monster was. a t\xe2\x80\xa6 https://t.co/vZEcjJdcAq',"Slidell, LA"
Mon May 13 09:40:42 +0000 2019,b'#ExtremelyWicked 10/10 could not have done a better job telling the story. the writer and director could\xe2\x80\x99ve gone th\xe2\x80\xa6 https://t.co/Z7UgmymYHm',"Slidell, LA"
Mon May 13 09:40:41 +0000 2019,b'Good morning\xf0\x9f\x98\x9c https://t.co/Esz8qmxAhx',"Brooklyn, NY"
Mon May 13 09:40:41 +0000 2019,b'@burke596 https://t.co/j4oCTVSJqM',"Wisconsin, USA"
Mon May 13 09:40:40 +0000 2019,b'I hate nights like these. I\xe2\x80\x99m beyond restless and anxious. My brain won\xe2\x80\x99t shut off and I just keep overthinking eve\xe2\x80\xa6 https://t.co/UxhUPxwWtV',"Santa Clarita, CA"
Mon May 13 09:40:39 +0000 2019,b'i ask myself the same thing https://t.co/YM8lqkSj7m',"Chicago, IL"
Mon May 13 09:40:39 +0000 2019,b'Slept pretty well last night \xf0\x9f\x98\x8c #goodmorning #Monday #NewWeek #NewOpportunities',"Queens, NY"
Mon May 13 09:40:38 +0000 2019,b'#volvov70 #volvo #365project #highmileagevolvo #sashathevolvo #volvolove #may10th2019 #aftermarketaudio #volvo_pics\xe2\x80\xa6 https://t.co/DTXoWDACqi',"Greenville, SC"
Mon May 13 09:40:37 +0000 2019,b'@saturnshole Omg her little mat I love',"Worcester, MA"
Mon May 13 09:40:36 +0000 2019,b'@SonicFox5000 \xf0\x9f\x90\x90\xf0\x9f\x90\x90',"Washington, DC"
Mon May 13 09:40:35 +0000 2019,b'It\xe2\x80\x99s Monday and it\xe2\x80\x99s time to shine like a firework-Fireworks at American Legion boat and canoe https://t.co/dWfMfKkQUx',American Legion Boat & Canoe Club
Mon May 13 09:40:35 +0000 2019,b'I can\xe2\x80\x99t sleep at all',"Phoenix, AZ"
Mon May 13 09:40:35 +0000 2019,b'@blue09130913 \xe5\x9b\xb3\xe6\x9b\xb8\xe9\xa4\xa8\xe3\x81\xae\xe6\x9c\xac\xe3\x81\xaf\xe5\x85\xb1\xe6\x9c\x89\xe8\xb2\xa1\xe7\x94\xa3\xe3\x81\xaa\xe3\x81\xae\xe3\x81\xa7\xe4\xbd\x99\xe8\xa8\x88\xe3\x81\xab\xe8\x85\xb9\xe7\xab\x8b\xe3\x81\x9f\xe3\x81\x97\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xe3\x82\x88\xe3\x81\xad(-_-;)',"Auburn, AL"
Mon May 13 09:40:35 +0000 2019,b'@SpeakerPelosi That is true but it seems to me the government is more screwed up than ever how do you account for that.',"West Babylon, NY"
Mon May 13 09:40:34 +0000 2019,b'They could\xe2\x80\x99ve gone ANY OTHER WAY with the ending but they chose to do THIS??? What\xe2\x80\x99s worse is I doubt the next epis\xe2\x80\xa6 https://t.co/wyVW83Kd4K',"El Paso, TX"
Mon May 13 09:40:34 +0000 2019,b'Omg \xf0\x9f\x98\x8d\xf0\x9f\xa6\x8d\xe2\x9d\xa4\xef\xb8\x8f https://t.co/isayp78YB0',"Los Angeles, CA"
Mon May 13 09:40:34 +0000 2019,b'@yeloflickrbeat Sweet send pics \xf0\x9f\x98\x98',"Texas, USA"
Mon May 13 09:40:32 +0000 2019,b'DIE https://t.co/vlpM8QIWcG',"Vermont, USA"
Mon May 13 09:40:31 +0000 2019,b'Nadaan sa filter beh \xf0\x9f\x98\x82\xf0\x9f\x98\x98 https://t.co/vVRDnPioF1',"Queens, NY"
Mon May 13 09:40:30 +0000 2019,b'Hope everyone had an amazing weekend &amp; have an amazing day today my friends love all of you so much &amp; thank you for\xe2\x80\xa6 https://t.co/POr0oBwp5J',"Norfolk, VA"
Mon May 13 09:40:30 +0000 2019,"b'Accident, two lanes blocked in #Covington on I-71 NB between KY-1072 and 12th St, stop and go traffic back to KY-1072, delay of 10 mins'","Fort Wright, KY"
Mon May 13 09:40:29 +0000 2019,b'Jamie just should of sat his ass in winterfell!! Dummy',"Delaware, USA"
Mon May 13 09:40:29 +0000 2019,b'Sickening .... that\xe2\x80\x99s his TWIN ! https://t.co/VKhxXJ2p7v',"Signal Hill, CA"
Mon May 13 09:40:28 +0000 2019,b'@v_slut Why tf r u awake',"Los Angeles, CA"
Mon May 13 09:40:28 +0000 2019,"b'America, the beautiful. https://t.co/6cUGn1BwCn'","Manhattan, NY"
Mon May 13 09:40:28 +0000 2019,b'#verseoftheday @ The Porter House https://t.co/OqT8RFCcbZ',"Fruitville, FL"
Mon May 13 09:40:27 +0000 2019,"b""I just finished day 5 of the @YouVersion plan 'Hope For The Hopeless'. Check it out here:\nhttps://t.co/Fj3P927f7o""","Pennsylvania, USA"
Mon May 13 09:40:27 +0000 2019,"b'@zori_ughh i just woke up, sorry \xf0\x9f\x99\x87\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'","Charleston, MS"
Mon May 13 09:40:27 +0000 2019,b'Switched from champagne \xf0\x9f\xa5\x82 to red wine \xf0\x9f\x8d\xb7',"Bogalusa, LA"
Mon May 13 09:40:27 +0000 2019,b'Every VT HS AD just shakes their head and immediately begins looking at where they will reschedule their cancellati\xe2\x80\xa6 https://t.co/4whEiM8Oe5',"Jericho, VT"
Mon May 13 09:40:26 +0000 2019,b'Let\xe2\x80\x99s hope I care enough tomorrow homeboy.',"Riverside, CA"
Mon May 13 09:40:25 +0000 2019,b'Real talk are u actually ready for EDC this year???',"Miami, FL"
Mon May 13 09:40:25 +0000 2019,b'McM \xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\n.\n.\n.\n#beards #beardy #beardselfie #bearbear\n#agbada #agbadastyles #agbadagang\n#freshlook #freshmanforever\xe2\x80\xa6 https://t.co/kWPHLvVONf',"Wheaton, IL"
Mon May 13 09:40:24 +0000 2019,b'i think it\xe2\x80\x99s best for me to take a break from twitter for a little. https://t.co/sMMptSbw3B',"Florida, USA"
Mon May 13 09:40:22 +0000 2019,"b'People complain when #GamefThrones does things that are too much for fan service, then when they go against that, t\xe2\x80\xa6 https://t.co/4cf9XteJYG'","Los Angeles, CA"
Mon May 13 09:40:21 +0000 2019,b'@SeBonOrlandia Ahhh same here!',"Atlanta, GA"
Mon May 13 09:40:20 +0000 2019,b'@SCHSL @schssca @IrmoHigh  @SCSoccer it was huge fun both Friday &amp; Saturday (until the storms came but we got all of the games in)!',"Winnsboro Mills, SC"
Mon May 13 09:40:20 +0000 2019,b'@RealEvilGenius I do think he finished winds of winter a while ago but decided to let the show finish to A buy him\xe2\x80\xa6 https://t.co/28Sq8mICVh',"Los Angeles, CA"
Mon May 13 09:40:20 +0000 2019,b'9:36 for my mile today \xf0\x9f\xa5\xb4 https://t.co/QPq0Px9kCl',"Maryland, USA"
Mon May 13 09:40:20 +0000 2019,b'That\xe2\x80\x99s Lame As Hell \xf0\x9f\x92\xaf https://t.co/zBuW4G5z6z',"Columbus, OH"
Mon May 13 09:40:19 +0000 2019,b'@MichelleObama Is there anyway to love @MichelleObama more than the universe.  #beautifulsoul',"Frederick, MD"
Mon May 13 09:40:19 +0000 2019,b'@MSNBC We need Elizabeth Warren she will win against Trump and establish a solid foundation and right the wrongs of\xe2\x80\xa6 https://t.co/Odl8aFApcU',"Westland, MI"
Mon May 13 09:40:19 +0000 2019,b'@DoctorVive @enjohnston Thank you this was a very moving post.',"San Francisco, CA"
Mon May 13 09:40:19 +0000 2019,"b'By now, Joe realizes that most all the dope is not from Mexico or border, Fact is, most of the white packets of stu\xe2\x80\xa6 https://t.co/KJDs3l7L09'","Wisconsin, USA"
Mon May 13 09:40:18 +0000 2019,"b""@GOP That's because they're all running for PRESIDENT you IDIOTS!!\xf0\x9f\x98\x9d\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x98\x9d\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x98\x9d\xf0\x9f\x87\xba\xf0\x9f\x87\xb8!!""","Bellevue, NE"
Mon May 13 09:40:16 +0000 2019,b'@stonezentgraf1 Love and miss you',"Toledo, OH"
Mon May 13 09:40:16 +0000 2019,b'@naomiwestvalley I already consider you a friend and I hope to come to Japan. I hope to explore much more of the wo\xe2\x80\xa6 https://t.co/cTEYiwLkh9',"South Carolina, USA"
Mon May 13 09:40:15 +0000 2019,b'@DrEggDan We didn\xe2\x80\x99t want that',"Bayamón, USA"
Mon May 13 09:40:14 +0000 2019,b'Nigga gave us spoken word on how to be a player. Pimperonomy1:11',"Grand Prairie, TX"
Mon May 13 09:40:13 +0000 2019,"b'@johnpodesta Another impressive feat by two Podesti on feet, and a display of @johnpodesta\xe2\x80\x99s family devotion.  Same\xe2\x80\xa6 https://t.co/B9cq6jLIAb'","Virginia, USA"
Mon May 13 09:40:12 +0000 2019,b'@Sh0rtndCrazii I know I tried working in the am a few times and I bought them killed somebody and snapped on people\xe2\x80\xa6 https://t.co/nv6HZuyjmo',"Florida, USA"
Mon May 13 09:40:11 +0000 2019,b'@realDonaldTrump You ought to actually read the report and stop spreading self serving falsehoods. There absolutely\xe2\x80\xa6 https://t.co/eGV4JLu7zO',"Lake Mary, FL"
Mon May 13 09:40:11 +0000 2019,b'Congrats to everyone graduating today from @EmoryUniversity! #EmoryU #Emory2019 #ClassOf2019 #Graduation',"Atlanta, GA"
Mon May 13 09:40:10 +0000 2019,"b""@ESPNMcGee @JamieLittleTV That was just so awesome. Hope you enjoyed your mother's day with her.\xf0\x9f\xa4\x97""","South Carolina, USA"
Mon May 13 09:40:09 +0000 2019,b'@jaseidler https://t.co/6L0IMZgKJi',"Los Angeles, CA"
Mon May 13 09:40:08 +0000 2019,"b'@FatMackin They ighhhttt, they running out....everybody got kids or damnear married lol'","Oakland, CA"
Mon May 13 09:40:08 +0000 2019,b'https://t.co/Ky169kYevl',"Mason, OH"
Mon May 13 09:40:06 +0000 2019,"b'I\xe2\x80\x99ve been dealing with these headaches for a minute, I just don\xe2\x80\x99t know what to do \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'","Greensboro, NC"
Mon May 13 09:40:06 +0000 2019,b'6201 West Belle Plaine Avenue https://t.co/xqPRIWKLa8',"Chicago, IL"
Mon May 13 09:40:06 +0000 2019,"b'I only had a couple drinks last night\nAnd few good hits from an antler pipe And I must admit, I had a few white lin\xe2\x80\xa6 https://t.co/uVQRyTYDQL'","Kermit, TX"
Mon May 13 09:40:06 +0000 2019,b'I really just woke up thinking I had to get ready for work \xf0\x9f\x98\x85 it\xe2\x80\x99s 2:40 lol',"Stockton, CA"
Mon May 13 09:40:06 +0000 2019,b'@MontyTheBoston Thank you. We had a good day.',"Coleman, TX"
Mon May 13 09:40:06 +0000 2019,b'@cain_nate Wonderful prayer',"Youngtown, AZ"
Mon May 13 09:40:05 +0000 2019,"b'Want to work in #Corona, CA? View our latest opening: https://t.co/50kUZz9Y2U #Merchandiser'","Corona, CA"
Mon May 13 09:40:04 +0000 2019,b'@PattyArquette This breaks the hearts of people that have hearts.',"Pennsylvania, USA"
Mon May 13 09:40:03 +0000 2019,b'@73_568 @pc_ishidaai \xe3\x81\x9d\xe3\x81\xae\xe9\x80\x9a\xe3\x82\x8a\xe3\x81\xa7\xe3\x81\x99\xe3\x81\xad\xe3\x80\x82\n\xe3\x81\x84\xe3\x81\x97\xe3\x81\x8b\xe3\x82\x8f\xe3\x81\x8f\xe3\x82\x93\xe3\x81\xab\xe4\xb8\x80\xe5\xba\xa6\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xe3\x82\x92\xe5\xa4\x96\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xa6dm\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x93\xe3\x81\xa8\xe3\x82\x92\xe3\x80\x81\xe4\xbb\x8a\xe3\x81\xa7\xe3\x82\x82\xe5\xbf\x98\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x8a\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x9b\xe3\x82\x93\xe3\x80\x82\n\n\xe3\x81\xbb\xe3\x82\x93\xe3\x81\xbe\xe3\x80\x81\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\x8d\xe3\x83\x83\xe3\x83\x88\xe8\x8a\xb8\xe4\xba\xba\xe3\x81\xa3\xe3\x81\xa6\xe6\x84\x9f\xe3\x81\x98\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82dm\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xa8\xe3\x82\x81\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x81\xe3\x81\xa1\xe3\x82\x83\xe3\x81\xa9\xe7\x9c\x9f\xe9\x9d\xa2\xe7\x9b\xae\xe3\x81\xaa\xe3\x83\x9e\xe3\x83\xbc\xe3\x82\xb1\xe3\x83\x86\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe3\x82\x92\xe3\x81\xb2\xe3\x81\x91\xe3\x82\x89\xe3\x81\x8b\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xa1\xe3\x82\x87\xe3\x81\xa3\xe3\x81\xa8\xe8\xb7\x9d\xe9\x9b\xa2\xe3\x81\x8a\xe3\x81\x84\xe3\x81\xa6\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe3\x80\x82\xe3\x80\x82',"Honolulu, HI"
Mon May 13 09:40:02 +0000 2019,b'3e2119a200pE2437',"Little Rock, AR"
Mon May 13 09:40:02 +0000 2019,b'@krassenstein That woman is bat sh*t crazy.',"Modesto, CA"
Mon May 13 09:40:02 +0000 2019,"b'#USGS08067100 - Trinity Rv nr Moss Bluff, TX\nHeight: 14.79ft \xe2\x96\xb2 (12.2ft)\nFlow: N/Acfs\nhttps://t.co/2fyQlibGes'","Texas, USA"
Mon May 13 09:40:01 +0000 2019,b'I swear this movie taught me you can be depressed and happy all at the same time https://t.co/u4roa2LRo6',"South Carolina, USA"
Mon May 13 09:40:00 +0000 2019,b'\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\x9c https://t.co/mISLvsC1kc',"Dallas, TX"
Mon May 13 09:40:00 +0000 2019,b'\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/i8zNtPDJHY',"Delaware, USA"
Mon May 13 09:39:59 +0000 2019,b'@shuyomondai @RainbowFloof @edgedestroys @DJFURSONA @TheNeonFox @cyancrux hell',"Atlanta, GA"
Mon May 13 09:39:59 +0000 2019,b'@JoshHarris25 Just respect',"Port St Lucie, FL"
Mon May 13 09:39:59 +0000 2019,"b'Relationships just isn\xe2\x80\x99t for me , I guess \xf0\x9f\xa5\xba\nI\xe2\x80\x99m seriously \xf0\x9f\x98\x92 tired of a mf trying to tell what I need to do or don\xe2\x80\x99t\xe2\x80\xa6 https://t.co/hSvtld5pwy'","Cincinnati, OH"
Mon May 13 09:39:58 +0000 2019,b'@DeadnGay @saturnshole it\xe2\x80\x99s very greek https://t.co/lOH6pD6tvy',"Worcester, MA"
Mon May 13 09:39:57 +0000 2019,b'@SteveTricia \xf0\x9f\x99\x85\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"Indiana, USA"
Mon May 13 09:39:57 +0000 2019,b'RT\n( ONLY INBOUND Appears affected at the present ) https://t.co/TOqoDErNpC',"Pittsburgh, PA"
Mon May 13 09:39:57 +0000 2019,"b'@Reuters That\xe2\x80\x99s fine, the U.S. shouldn\xe2\x80\x99t be doing business with such a repressive regime anyway'","Washington, DC"
