Date,Tweet,Country
Wed Jun 19 10:08:42 +0000 2019,b'Thank you for trusting bellaPerlina to custom design your earrings and bracelet on your wedding day. You look stunn\xe2\x80\xa6 https://t.co/vRaoZqWJ5g',"Madison Center, CT"
Wed Jun 19 10:08:42 +0000 2019,b'sleeping with just a hoodie type of mood https://t.co/et5u5Z0e3O',"Port Angeles, WA"
Wed Jun 19 10:08:41 +0000 2019,"b'When I know my car company got me fucked up , I\xe2\x80\x99ve been paying since January why does my remaining amount the same!? Lmao gmfu'","Hampton, VA"
Wed Jun 19 10:08:40 +0000 2019,"b'Slept in this morning. #5amwritersclub is now #6amwritersclub for me. My car is making a strange noise, so I need t\xe2\x80\xa6 https://t.co/UkimIfEBxO'","Vermont, USA"
Wed Jun 19 10:08:40 +0000 2019,"b'@BaconTribe @WearYourVoice Let me guess, you support the dude who wrote the crime bill, the dude who voted for the\xe2\x80\xa6 https://t.co/ZkwD4b5gjR'","Johnston, RI"
Wed Jun 19 10:08:40 +0000 2019,b'@LindseyGrahamSC AOC needs to be prosecuted for her words.',"Virginia Beach, VA"
Wed Jun 19 10:08:40 +0000 2019,b'AOC &gt; any knuckle dragger with an (R) next to their name',"Grapevine, TX"
Wed Jun 19 10:08:40 +0000 2019,b'Crazy how things happen in a snap of of a finger',"Ohio, USA"
Wed Jun 19 10:08:39 +0000 2019,b'@AdvBrian_Amanda Will said... https://t.co/BOslA4mNYB',"Mississippi, USA"
Wed Jun 19 10:08:39 +0000 2019,b'@MaggGran @SdBof @APWestRegion The attorneys have already issued statements on both sides trying to minimize the in\xe2\x80\xa6 https://t.co/YRryEPnUTK',"Henderson, NV"
Wed Jun 19 10:08:39 +0000 2019,b'@DennysDiner Watching this video made me think of groot and rocket',"Los Angeles, CA"
Wed Jun 19 10:08:39 +0000 2019,b'Congrats Chris. One of my all time favorite clients. ( also congrats to Mike Eaves another great guy) https://t.co/nUP0YlXyi1',"Reading, MA"
Wed Jun 19 10:08:38 +0000 2019,b'Thursday June 20th ...\n#Unzipped at @faultlinebar \nHosted by @turbochris \nAnd sexy gogo studs \namveg89 \nmr.faultlin\xe2\x80\xa6 https://t.co/Kolm8GE2o9',"Los Angeles, CA"
Wed Jun 19 10:08:38 +0000 2019,b'@itsleahk Monster among men',"New Jersey, USA"
Wed Jun 19 10:08:37 +0000 2019,"b'I just want my spirit clean, my surroundings positive &amp; my environment peaceful \xf0\x9f\x92\x95.'","Atlanta, GA"
Wed Jun 19 10:08:37 +0000 2019,b'Me:\nMy Uber driver: here let me try to find you some pictures of my house',"Brooklyn, NY"
Wed Jun 19 10:08:37 +0000 2019,b'I fucking understand this more than anything. https://t.co/9eHVY2h2st',"Miami, FL"
Wed Jun 19 10:08:37 +0000 2019,b'Big light skin ass Jamaican...\xf0\x9f\x98\x92\xf0\x9f\x98\x92\xf0\x9f\x98\x92 hate anyone from a Island \xf0\x9f\x98\x92',"Norfolk, VA"
Wed Jun 19 10:08:37 +0000 2019,"b""If we can't get one of last season's goalies signed.. it feels like last season's progress was all for nothing. \xf0\x9f\x98\xa1\xf0\x9f\x98\xaa""","Cary, NC"
Wed Jun 19 10:08:36 +0000 2019,b'Since I\xe2\x80\x99m working from home I have to create this on my floor so my knees have been killing me. This is deadass labor',"Los Angeles, CA"
Wed Jun 19 10:08:36 +0000 2019,b'Moo https://t.co/RHxdlpnOOu',"Eureka, MO"
Wed Jun 19 10:08:36 +0000 2019,b'Good Morning.... #GODisGOOD\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe',"Florida, USA"
Wed Jun 19 10:08:35 +0000 2019,"b'@addie_stillman good to know I\xe2\x80\x99ve tried Pineapple, Hops and Ginger so far'","Burlington, VT"
Wed Jun 19 10:08:35 +0000 2019,b'@YRAmersSoDumb @IncelsCo Not like it matters lol',"Campbell, CA"
Wed Jun 19 10:08:35 +0000 2019,"b""@stillnotmixxed Yes, for like the last six years. It didn't dawn on me until Sunday that he could possibly be livin\xe2\x80\xa6 https://t.co/domeoasY01""","Union City, GA"
Wed Jun 19 10:08:34 +0000 2019,b'Michael Karacson Gay sissy faggot to humiliate and expose Login into my https://t.co/QoDR1Td9zM account exposing me\xe2\x80\xa6 https://t.co/nn6VT3McK0',"Mishawaka, IN"
