Date,Open,High,Low,Close,Adj Close,Volume
2018-04-25,153.949997,154.600006,150.059006,153.330002,153.330002,1884600
2018-04-26,153.000000,157.800003,151.320007,156.600006,156.600006,1277200
2018-04-27,157.369995,160.000000,157.000000,159.979996,159.979996,1737800
2018-04-28,155.1849975,158.9000015,154.16000350000002,158.29000100000002,158.29000100000002,1507500.0
2018-04-29,156.27749625,159.45000075000002,155.58000175,159.1349985,159.1349985,1622650.0
