Date,Tweet
Sat Jun 23 18:13:01 +0000 2018,"haper Benz & Wise Investment Counsel Has Cut Its Cisco Systems $CSCO Position by $560,028 as Share Value Declined; Praxair $PX Shareholder Montrusco Bolton Investments Cut Holding by $1.02 Million - "
Sat Jun 23 16:33:08 +0000 2018,"nta Barbara Asset Management Has Raised Its Johnson & Johnson $JNJ Stake; 29 Analysts Are Bullish Cisco Systems, Inc. $CSCO Last Week "
Sat Jun 23 16:31:43 +0000 2018,"ba Capital Management Has Trimmed Cisco Sys $CSCO Stake By $487,200; TELECORP ORDINARY SHARES $TLNUF SI Decreased By 5.95% "
Sat Jun 23 16:03:43 +0000 2018,"bel Brady & Suttman Asset Management Has Decreased Cisco Systems $CSCO Holding by $638,526; Shares Declined; Sp Plus $SP Valuation Declined While Lionstone Capital Management Has Decreased Holding - "
Sat Jun 23 15:44:01 +0000 2018,sco Sys Com $CSCO Position Has Raised by Montag A & Associates Inc; Glendon Capital Management LP Decreased Its United Contl Hldgs $UAL Stake by $1.31 Million as Stock Rose 
Sat Jun 23 15:38:40 +0000 2018,"eig-Dimenna Associates Has Raised Its Delta Air Lines Del $DAL Position; Nelson Van Denburg & Campbell Wealth Management Group Cut Cisco Sys $CSCO Stake By $759,654 - "
Sat Jun 23 14:29:50 +0000 2018,"ckson Wealth Management Lowered By $850,258 Its Cisco Sys $CSCO Position; Petrus Trust Company Lta Increased By $319,200 Its Enterprise Prods Partners L $EPD Stake - "
Sat Jun 23 13:32:20 +0000 2018,"alth Enhancement Advisory Services Has Raised Holding in Spdr Index Shs Fds $CVX; As Cisco Systems $CSCO Share Value Declined, Holder First Mercantile Trust Co Trimmed Its Stake - "
Sat Jun 23 13:19:03 +0000 2018,"mmit Securities Group Has Raised Cisco Sys $CSCO Holding By $466,200; Supercom LTD. - Ordinary Shares $SPCB Shorts Up By 8.07% - "
Sat Jun 23 12:49:53 +0000 2018,braltar Capital Management Has Lowered Cisco Sys $CSCO Position as Stock Price Declined; Thomas White International LTD Has Lifted Its Stake in Credicorp LTD Adr $BAP as Stock Value Rose - 
Sat Jun 23 12:49:47 +0000 2018,braltar Capital Management Has Boosted Holding in Alaska Air Group $ALK by $1.88 Million as Shares Declined; Cisco Systems $CSCO Stock Price Declined While Staley Capital Advisers Lowered Its Holding 
Sat Jun 23 12:42:06 +0000 2018,"nk Hapoalim Bm Increased By $1.11 Million Its Cisco Sys $CSCO Stake; 4 Analysts Bullish Cross Country Healthcare, Inc. $CCRN "
Sat Jun 23 11:32:13 +0000 2018,llecapital International LTD Decreased Its Cisco Sys $CSCO Stake; Wexford Capital LP Has Lifted Famous Daves Amer $DAVE Position - 
Sat Jun 23 11:29:46 +0000 2018,sco Systems $CSCO Shares Declined While Foster & Motley Has Cut Its Position; Unitedhealth Group $UNH Shareholder Veritas Asset Management Llp Has Lowered Its Position by $6.88 Million as Stock Value Rose - 
Sat Jun 23 10:57:55 +0000 2018,sco Systems $CSCO & A10 Networks $ATEN Head-To-Head Contrast 
Sat Jun 23 10:05:01 +0000 2018,"eck Capital Management Has Trimmed Abbott Labs $ABT Holding as Share Value Rose; Cisco Sys $CSCO Shareholder Caprock Group Has Lowered Its Holding by $868,896 - "
Sat Jun 23 09:38:47 +0000 2018,istol Myers Squibb Co $BMY Position Held by Jnba Financial Advisors; Wellcome Trust LTD Has Trimmed Its Position in Cisco Sys $CSCO by $12.60 Million as Share Price Declined - 
Sat Jun 23 09:32:28 +0000 2018,iwa Sb Investments LTD Has Boosted Its Cisco Systems $CSCO Stake; Advanced Emissions Solutions $ADES Has 0.86 Sentiment - 
Sat Jun 23 09:19:18 +0000 2018,ples Global Advisors Has Upped Position in Rio Tinto $RIO as Market Valuation Declined; Cisco Systems $CSCO Holding Increased by Highlander Capital Management Llc - 
Sat Jun 23 02:52:13 +0000 2018,"gh Money Making Stock: Cisco Systems, Inc. (CSCO) along 2.62% Dividend Yield  $CSCO #stocks #stockmarket'"
Sat Jun 23 23:07:49 +0000 2018,"  Here\\'s how  is trading $T ahead of the looming AT&T, Time Warner verdict next week "
Sat Jun 23 23:06:52 +0000 2018,  Here\\\\u2019s how  is playing $T ahead of the AT&T-Time Warner decision 
Sat Jun 23 23:04:59 +0000 2018,  Joining  the  team around 5:15 pm to talk AT&T Time Warner approval and implications \\\\n
Sat Jun 23 22:13:30 +0000 2018,"e Best Wireless Stocks: AT&T, Verizon, Sprint, And T-Mobile Ranked $S $T $VZ $DTEGY $TMUS "
Sat Jun 23 21:28:01 +0000 2018,y or Sell AT&T Inc. Stock With Its 6% Dividend #Yield? $T  #dividend #investing 
Sat Jun 23 20:50:27 +0000 2018," Abbvie $ABBV Valuation Declined, Holder Horan Capital Advisors Trimmed Its Holding by $3.40 Million; Polar Securities Increased Its At&T $Call $T Holding by $875,000 "
Sat Jun 23 20:42:23 +0000 2018,"op growth stocks in media world are $NFLX $ROKU $TWTR $DIS - In my opinion AT&T $T and Time Warner\\\\u2019s $TWX best days are behind them. From the botched dotcom era AOL TWX merger to the current mismanagement at Time Warner and T, these stocks are out of favor. GLTA'"
Sat Jun 23 18:53:13 +0000 2018,"sney Walt Co $DIS Shareholder Anchorage Capital Group Decreased Stake; As At&T $T Valuation Declined, Holder West Coast Financial Lowered by $3.05 Million Its Stake - "
Sat Jun 23 17:51:21 +0000 2018,"  Tech Review: 2)Time Warner - What AT&T Got For $81B, 3) Investing: Short Tesla $TSLA ?   "
Sat Jun 23 17:45:18 +0000 2018,"ior to merger announcement in 2016 $TWX was valued approx. $70B and $T approx. $200B, so combined value of $270B. Today the market is valuing it at only $200B!'"
Sat Jun 23 17:06:40 +0000 2018," At&T $T Market Value Declined, Holder Alpha Windward Boosted Holding; As Canadian Natural Resources LTD  $CNQ Valuation Rose, Shareholder Lincluden Management LTD Cut Position by $2.11 Million "
Sat Jun 23 16:52:20 +0000 2018,aders Buy Shares of AT&T $T on Weakness 
Sat Jun 23 16:16:06 +0000 2018,vestors Buy Shares of AT&T $T on Weakness 
Sat Jun 23 15:38:33 +0000 2018,"&T $T Market Value Declined While Ingalls & Snyder Decreased by $322,035 Its Stake; As Antero Res $AR Market Value Declined, Holder Schaller Investment Group Has Decreased Stake by $2.85 Million "
Sat Jun 23 14:49:36 +0000 2018,lunk $SPLK Holder Thornburg Investment Management Has Decreased Stake; At&T $Put $T Holder Tudor Investment Et Al Has Increased Its Holding - 
Sat Jun 23 13:42:13 +0000 2018," At&T $T Share Price Declined, Hamlin Capital Management Decreased Holding; Tal Ed Group $XRS Stock Price Were Volatile While Myriad Asset Management LTD Has Cut Position by $18.17 Million - "
Sat Jun 23 13:41:46 +0000 2018," At&T $T Share Value Declined, Holder Ally Financial Has Decreased Its Holding; Avenir Position in Fleetcor Technologies $FLT Has Decreased by $1.69 Million as Share Price Declined "
Sat Jun 23 13:16:02 +0000 2018,y or Sell AT&T Inc. Stock With Its 6% Dividend Yield? $T  #dividend #investing 
Sat Jun 23 13:03:36 +0000 2018,"ewart & Patten Co Has Trimmed By $446,565 Its At & T  $T Holding; 2 Analysts Covering SteadyMed Ltd. $STDY - "
Sat Jun 23 12:40:06 +0000 2018,    Interesting.  and  decided to assure their #NFV transformation with 
Sat Jun 23 12:37:25 +0000 2018,Interesting.  and  decided to assure their #NFV transformation with  Looking forward to decisions at    and  among other CSPs. $RDCM $NTCT $T $VZ $BCE $TU $VOD $TEF'
Sat Jun 23 12:36:18 +0000 2018,"&T debuts WatchTV, two new unlimited plans $T "
Sat Jun 23 12:30:42 +0000 2018,"ytheon Co $RTN Shareholder Magnetar Financial Lowered Its Holding by $1.52 Million; Hourglass Capital Has Raised Its At&T $T Holding by $402,850; Share Value Declined - "
Sat Jun 23 12:12:03 +0000 2018,"msay Stattman Vela & Price Position in At&T  $T Has Lifted by $310,450 as Share Value Declined; Autus Asset Management Has Lifted Position in General Dynamics $GD by $398,200 as Stock Price Declined - "
Sat Jun 23 11:22:08 +0000 2018," At&T $T Stock Value Declined, Holder Moors & Cabot Trimmed Position; Greystone Managed Investments Has Upped Its Oneok New $OKE Stake by $532,000 - "
Sat Jun 23 10:50:24 +0000 2018,&T $T Coverage Initiated by Analysts at JPMorgan Chase & Co. 
Sat Jun 23 10:40:33 +0000 2018,bc Asset Management Cut At&T $T Stake by $1.94 Million; Shares Declined; Mitsubishi Ufj Trust & Banking Holding in Splunk  $SPLK Has Lifted by $1.53 Million as Share Value Rose - 
Sat Jun 23 10:40:10 +0000 2018,g Inds $PPG Holding Maintained by Public Employees Retirement Association Of Colorado; At&T $T Holder Bellecapital International LTD Cut Holding by $2.35 Million as Share Price Declined - 
Sat Jun 23 09:59:44 +0000 2018,"rst American Bank Raised Its Exxon Mobil Com $XOM Position by $330,188; Stock Value Declined; As At&T Com $T Market Valuation Declined, Shareholder Covenant Multifamily Offices Boosted Its Position - "
Sat Jun 23 09:37:01 +0000 2018,uestein R H & Company Cut At&T $T Stake as Market Valuation Declined; Netease $NTES Valuation Declined While Somerset Capital Management Llp Has Raised by $1.65 Million Its Holding 
Sat Jun 23 09:27:03 +0000 2018,"rtland Investment Counsel Has Lowered Position in At&T $T by $479,500; As Marathon Oil $MRO Stock Value Rose, Shareholder Davidson Investment Advisors Has Lowered Its Position by $3.30 Million - "
Sat Jun 23 09:25:38 +0000 2018,"vin Capital Strategies LP Has Increased Holding in At&T $T as Share Price Declined; As Automatic Data Processing $ADP Market Valuation Rose, Holder Stack Financial Management Has Trimmed Holding by $414,484 "
Sat Jun 23 09:06:21 +0000 2018,"&T $T Shareholder Spinnaker Trust Has Lowered Its Holding by $714,875 as Stock Declined; Spf Beheer Bv Holding In Atmos Energy $ATO Was Has Lifted - "
Sat Jun 23 02:00:16 +0000 2018,"ver promote any substances ever. But at end of a good week, Enjoy your friday night! Monday is always two days away. More opportunities inevitable. #success\\\\n#trading #stocks #money $vix\\\\nHolding $T\\\\nHolding $NVDA calls.'"
Sat Jun 23 01:13:51 +0000 2018,rst performing large-cap stocks this week.\\\\nFull reports at:  $FDX $CAT $ABBV $GM $BA $INTC $ORCL $MS $T 
Sat Jun 23 22:48:32 +0000 2018,ABA $TCEHY Good read\\\\nJack Ma of Alibaba and Pony Ma of Tencent have built tech titans that dominate China\\'s digital economy. Is the world big enough for both of them?  via 
Sat Jun 23 19:28:46 +0000 2018,ibaba Group Hldg LTD $BABA Market Value Rose While Ballentine Partners Has Trimmed by $9.09 Million Its Holding; Tal Ed Group $Put $XRS Holder Keywise Capital Management LTD Decreased Stake - 
Sat Jun 23 19:22:36 +0000 2018,"cebook $FB Shareholder Edgestream Partners LP Has Decreased Stake by $577,329 as Stock Value Declined; Prime Capital Management Company LTD Has Upped Alibaba Group Hldg LTD $BABA Holding by $135.03 Million as Valuation Rose "
Sat Jun 23 18:56:29 +0000 2018,b Capital Management Increased Its Mastercard $Put $MA Holding by $7.00 Million as Valuation Rose; Lomas Capital Management Has Boosted Its Alibaba Group Hldg LTD $BABA Position by $6.23 Million as Market Valuation Rose - 
Sat Jun 23 18:45:18 +0000 2018,ibaba Group Holding Ltd $BABA Receives Average Recommendation of \\\\u201cBuy\\\\u201d from Brokerages 
Sat Jun 23 18:14:33 +0000 2018,"s Oconnor Raised Its Alibaba $BABA Holding; As Cumberland Pharmaceuticals I $CPIX Valuation Declined, Holder Jw Asset Management Trimmed Position "
Sat Jun 23 18:11:34 +0000 2018,"temis Investment Management Llp Has Cut By $449,505 Its Eog Res $EOG Holding; Tiger Management Upped Alibaba Group Hldg LTD $BABA Position By $475,800 "
Sat Jun 23 17:43:16 +0000 2018,kne Capital Management Has Cut Holding in Alibaba Group Hldg LTD $BABA by $12.57 Million as Market Valuation Rose; Estee Lauder Cos $EL Shareholder Bahl & Gaynor Decreased Its Position by $1.60 Million - 
Sat Jun 23 17:24:27 +0000 2018,"ibaba Group Holding LTD $BABA Stock Value Rose While Main Street Research Has Lifted Its Stake; Confluence Wealth Management Has Increased Its Stake in Apple $AAPL by $417,333 - "
Sat Jun 23 16:15:00 +0000 2018,vestors Buy Alibaba Group $BABA on Weakness 
Sat Jun 23 16:10:40 +0000 2018,"rst Trust Bank LTD Lifted Its Alibaba Group Hldg LTD $BABA Position by $713,700 as Market Value Rose; Biogen $BIIB Shareholder Samlyn Capital Has Cut Its Stake by $69.44 Million as Market Value Declined "
Sat Jun 23 15:14:58 +0000 2018,"nstellation Brands $STZ Holder Park Presidio Capital Has Lowered Holding by $39.73 Million as Stock Price Declined; As Alibaba Group Hldg LTD $BABA Stock Value Rose, Suvretta Capital Management Has Trimmed by $19.33 Million Its Stake - "
Sat Jun 23 14:43:02 +0000 2018,  \\\\'
Sat Jun 23 14:41:18 +0000 2018," Alibaba Group Hldg LTD $BABA Stock Price Rose, Holder Prime Capital Management Company LTD Has Upped Its Position; As Apple $AAPL Share Price Rose, Contour Asset Management Has Raised by $12.10 Million Its Holding - "
Sat Jun 23 14:12:17 +0000 2018," Time Warner $TWX Share Value Declined, Manikay Partners Cut Its Holding; Guild Investment Management Has Cut Alibaba Group Hldg LTD $BABA Stake as Market Valuation Rose - "
Sat Jun 23 14:02:56 +0000 2018,"ne Pine Capital Trimmed Stake in Alibaba Group Hldg LTD $BABA by $66.94 Million as Stock Rose; As Bank Of America $BAC Market Value Declined, Linden Advisors LP Has Trimmed Its Stake by $5.11 Million "
Sat Jun 23 12:20:04 +0000 2018,  $baba $alibaba\\\\n\\\\nweekly - is showing the Victor Sperandeo 2B reversal pattern - so next week should be negative 
Sat Jun 23 11:58:31 +0000 2018,"areholder Credit Suisse Ag Has Raised E Trade Financial $ETFC Stake; First Trust Bank LTD Has Boosted Its Alibaba Group Hldg LTD $BABA Position by $713,700; Stock Rose - "
Sat Jun 23 11:42:33 +0000 2018," Qualys $QLYS Valuation Declined, Holder Clearbridge Investments Trimmed Its Position by $8.16 Million; Scge Management LP Has Lifted Holding in Alibaba Group Hldg LTD $BABA by $9.33 Million as Shares Rose - "
Sat Jun 23 11:29:17 +0000 2018,"ster & Motley Has Lifted Its Unum Group $UNM Position by $302,915; Veritas Asset Management Llp Has Increased Holding in Alibaba Group Holding $BABA by $20.85 Million as Market Valuation Rose "
Sat Jun 23 10:19:28 +0000 2018,aba $alibaba\\\\n\\\\nweekly - is showing the Victor Sperandeo 2B reversal pattern - so next week should be negative 
Sat Jun 23 09:04:30 +0000 2018,"ibaba Group Holding LTD $BABA Shareholder Nikko Asset Management Americas Lifted Holding by $11.44 Million as Stock Value Rose; As Nvidia $NVDA Valuation Rose, Winslow Capital Management Upped by $79.16 Million Its Position "
Sat Jun 23 06:01:19 +0000 2018,"  $BABA - Alibaba - Could be forming a top here, detecting some bearish divergence "
Sat Jun 23 04:09:55 +0000 2018,  $BABA - Alibaba - Follow through on early bear signal 
Sat Jun 23 03:55:38 +0000 2018,ABA - Alibaba - Follow through on early bear signal 
Sat Jun 23 01:29:33 +0000 2018,   Now look up the chart following Chanos $BABA short call from 2015.  
Sat Jun 23 01:14:03 +0000 2018,\\'
Sat Jun 23 23:09:04 +0000 2018,cebook announced 9 more cities of the 50 hosting \\\\'
Sat Jun 23 23:02:14 +0000 2018,B Facebook Algorithm Changes: What Content Marketers Need to Know 
Sat Jun 23 23:02:12 +0000 2018,"B Tech Stocks This Week: Facebook Surpasses $200, Red Hat Sinks, and More "
Sat Jun 23 22:59:57 +0000 2018,  Will $SNAP follow in Facebook\\'s $FB footsteps? Check out its performance a year-and-a-half after its market debut. 
Sat Jun 23 21:59:00 +0000 2018,  Looking join a $FB #stock Group check the link below \\\\ud83d\\\\udc47\\\\ud83d\\\\udc47#business #market #investor #marketing #stockstowatch  
Sat Jun 23 20:42:05 +0000 2018,"linx Com $XLNX Holder Sumitomo Life Insurance Company Lowered Holding by $803,232 as Share Price Declined; Benin Management Holding in Facebook $FB Has Raised as Market Valuation Declined "
Sat Jun 23 20:28:36 +0000 2018,"cebook, Inc. Common Stock $FB CFO David M. Wehner Sells 10,000 Shares "
Sat Jun 23 20:27:28 +0000 2018,"M Bidwell & Associates LTD Has Cut Its Facebook $FB Stake; Lord Abbett & Company Has Cut Sally Beauty Hldgs Com $SBH Stake By $619,200 - "
Sat Jun 23 20:26:10 +0000 2018," Facebook $FB Valuation Declined, Beach Investment Management Has Lowered Its Stake; Ithaka Group Has Lifted Position in Biomarin Pharmaceutical $BMRN as Market Valuation Rose - "
Sat Jun 23 20:23:05 +0000 2018,rch Hill Investment Advisors Has Increased Position in Facebook $FB; Moody National Bank Trust Division Position in  $AMZN Has Raised by $1.68 Million - 
Sat Jun 23 20:18:29 +0000 2018,"imuth Capital Management Has Increased Facebook $FB Position; Matthew 25 Management Trimmed By $545,000 Its Kansas City Southern $KSU Stake "
Sat Jun 23 20:18:25 +0000 2018," Lamar Advertising Co New $LAMR Stock Price Declined, Shareholder Provise Management Group Lowered Its Holding; As Facebook $Put $FB Shares Declined, Alphaone Investment Services Cut Its Stake - "
Sat Jun 23 20:08:07 +0000 2018,"mpton Capital Management Has Lifted Facebook $FB Position By $612,945; 8 Analysts Are Bullish WageWorks, Inc. $WAGE Last Week - "
Sat Jun 23 19:59:01 +0000 2018,"een Street Investors Trimmed Its Holding in Healthcare Tr Amer $HTA by $345,800 as Stock Price Declined; Seatown Holdings Has Cut Holding in Facebook $FB by $17.17 Million as Market Value Declined "
Sat Jun 23 19:29:02 +0000 2018,"cebook $FB Shareholder Jabre Capital Partners Sa Has Trimmed Position as Valuation Declined; Grimes & Company Trimmed Its Position in T. Rowe Price Group $TROW by $515,205 "
Sat Jun 23 19:28:13 +0000 2018,cebook $FB Market Valuation Declined While Sta Wealth Management Has Cut Its Stake; Foothills Asset Management LTD Lowered Its Honeywell Int\\'l $HON Position as Shares Declined - 
Sat Jun 23 19:24:36 +0000 2018,"sider Selling: Facebook, Inc. Common Stock $FB CEO Sells $48,417,600.00 in Stock "
Sat Jun 23 19:24:01 +0000 2018,"cebook $FB Stock Value Declined While Ntv Asset Management Has Decreased by $477,795 Its Holding; Finemark National Bank & Trust Has Decreased Holding in Cme Group $CME as Shares Declined - "
Sat Jun 23 19:23:57 +0000 2018,"cebook, Inc. Common Stock $FB CEO Sells $49,027,275.00 in Stock "
Sat Jun 23 18:35:01 +0000 2018," Bank Reiterates Buy Rating for Facebook, Inc. Common Stock $FB "
Sat Jun 23 18:28:07 +0000 2018,oking join a $FB #stock Group check the link below \\\\ud83d\\\\udc47\\\\ud83d\\\\udc47#business #market #investor #marketing #stockstowatch  
Sat Jun 23 18:21:44 +0000 2018,es #Facebook know enough about us to play cupid?  via  $fb'
Sat Jun 23 17:46:01 +0000 2018,"cebook, Inc. Common Stock $FB Expected to Post Earnings of $1.73 Per Share "
Sat Jun 23 17:37:04 +0000 2018," Biogen $BIIB Share Price Declined, Shareholder Grantham Mayo Van Otterloo & Co Has Increased Its Position; Facebook $FB Shareholder Sachem Head Capital Management LP Boosted Its Position - "
Sat Jun 23 17:35:46 +0000 2018,liant Capital Management LP Lifted Facebook $FB Holding By $9.91 Million; Virtus Global Multi-sector Income Fund Has 0.75 Sentiment - 
Sat Jun 23 17:12:25 +0000 2018,rathon Trading Investment Management Lowered By $110.56 Million Its Facebook $FB Stake; Eca Marcellus Trust I $ECT Sentiment Is 0.67 - 
Sat Jun 23 17:05:28 +0000 2018,al Estate Management Services Increases Stake in Empire State Realty  Trust $ESRT; Facebook $FB Valuation Declined While Tpg-Axon Management LP Has Lifted Stake - 
Sat Jun 23 16:56:44 +0000 2018,"cebook, Inc. Common Stock $FB VP Colin Stretch Sells 750 Shares of Stock "
Sat Jun 23 16:50:06 +0000 2018,ynn Capital Management Position in Facebook  $FB Has Raised by $3.56 Million as Stock Value Declined; United States Steel Corp. $X Shareholder Gallagher Fiduciary Advisors Has Lowered Its Stake by $26.25 Million - 
Sat Jun 23 16:15:11 +0000 2018," Facebook $Call $FB Market Valuation Declined, Tci Wealth Advisors Decreased by $487,840 Its Holding; As Ps Business Parks Inc/Ca $PSB Shares Rose, American International Group Has Lowered Holding - "
Sat Jun 23 16:14:22 +0000 2018,  Put on your Kissinger Kippah Facebook $FB is now 100% Kosher \\\\ud83e\\\\udd23 feel free to share your opinions and views with Mossad\\\\u2026'
Sat Jun 23 16:10:08 +0000 2018,"okerages Expect Facebook, Inc. Common Stock $FB to Post $1.73 EPS "
Sat Jun 23 15:56:19 +0000 2018,"escent Park Management LP Has Decreased Stake in Facebook $FB by $5.67 Million as Market Value Declined; Lockheed Martin Investment Management Company Lifted Its Mastercard $MA Position by $385,000 as Valuation Rose - "
Sat Jun 23 15:42:28 +0000 2018,"xt Financial Group Has Increased Its Microsoft $MSFT Stake by $640,094; Community Trust & Investment Co Holds Holding in Facebook $FB - "
Sat Jun 23 15:25:32 +0000 2018,"hnson & Johnson $JNJ Shareholder Washington Capital Management Lifted Its Stake by $364,800; As Facebook $FB Share Price Declined, Shareholder Whalerock Point Partners Has Decreased Its Position "
Sat Jun 23 15:18:38 +0000 2018," Philip Morris Intl $PM Stock Value Declined, Holder Cedar Rock Capital LTD Decreased Position by $336.58 Million; Private Capital Advisors Increases Holding in Facebook $FB - "
Sat Jun 23 15:16:26 +0000 2018,rmer Microsoft CEO Steve Ballmer\\'s has advice for Facebook and Google: Don\\'t make the mistake we did $FB $GOOG $GOOGL $MSFT 
Sat Jun 23 15:12:01 +0000 2018,"  Former Microsoft CEO Steve Ballmer\\'s has advice for Facebook and Google: Don\\'t make the mistake we did $FB $GOOG $GOOG\\\\u2026"""
Sat Jun 23 15:11:02 +0000 2018,c Finl Svcs Group $PNC Holder Cadence Bank Na Has Raised Holding; Dragoneer Investment Group Position in Facebook $FB Has Increased as Share Price Declined - 
Sat Jun 23 14:59:25 +0000 2018,cebook $FB Stake Raised by Cypress Funds Llc; Bank Amer Com $BAC Holder Greatmark Investment Partners Trimmed Its Holding as Market Value Declined 
Sat Jun 23 14:57:03 +0000 2018,"m Ridge Management Increases Stake in Citigroup $C; As Facebook $FB Market Valuation Declined, Holder Busey Trust Company Has Trimmed Its Stake - "
Sat Jun 23 14:53:13 +0000 2018,"cebook $FB Holding Held by Valiant Capital Management Lp; Old Rep Intl $ORI Valuation Rose While New Vernon Investment Management Has Raised Holding by $983,787 - "
