Date,Tweet,Country
Tue Apr 30 23:59:42 +0000 2019,This awesomeness happened today! \\n\\n#neversaynever #autism #autismawareness #autistickids #icandoittoo @ China Grove\ ,"China Grove, TX"
Tue Apr 30 23:59:41 +0000 2019,"my roommates had the temp on 80 in our apartment lol why the fuck is the temp in the house hotter than it is outside in april'""","Grand Prairie, TX"
Tue Apr 30 23:59:41 +0000 2019,"  Great shot Peter!'""","Houston, TX"
Tue Apr 30 23:59:40 +0000 2019,Throwback Tuesday with my homie  \ ,"Weslaco, TX"
Tue Apr 30 23:59:40 +0000 2019," Your last enemy is the wood there at the end.'""","Texas, USA"
Tue Apr 30 23:59:39 +0000 2019,"Today\ movie and music mail, from    ","Austin, TX"
Tue Apr 30 23:59:38 +0000 2019,Throwback Tuesday with my homie  \ ,"Weslaco, TX"
Tue Apr 30 23:59:38 +0000 2019,"I\ sorry I can\ get comfortable with nobody.'""","Houston, TX"
Tue Apr 30 23:59:35 +0000 2019," Be trynna get her right!'""","McKinney, TX"
Tue Apr 30 23:59:35 +0000 2019,"how do people deal with frequent viral tweets?? this is exhausting??'""","Texas, USA"
Tue Apr 30 23:59:35 +0000 2019,Lmao Preciate ya \ ,"Dallas, TX"
Tue Apr 30 23:59:35 +0000 2019,When someone you had started to give up on as far as dating reaches out and strikes up a meaningful convo ,"Houston, TX"
Tue Apr 30 23:59:34 +0000 2019,you can tell she likes to cruise in the 5oh. ,"San Antonio, TX"
Tue Apr 30 23:59:33 +0000 2019,"Michelle Beckley, Harold Dutton, Yvonne Davis, Jonathan Stickland and Briscoe Cain only yes votes on the amendment\ ","Austin, TX"
Tue Apr 30 23:59:31 +0000 2019,Dang. Heal up  ,"McKinney, TX"
Tue Apr 30 23:59:31 +0000 2019,"And I will take that as a sign...'""","Austin, TX"
Tue Apr 30 23:59:31 +0000 2019," Holy heaven she smells like shit'""","Houston, TX"
Tue Apr 30 23:59:30 +0000 2019,Moi moi ,"Prairie View, TX"
Tue Apr 30 23:59:30 +0000 2019,04.12.19 \,"Dallas, TX"
Tue Apr 30 23:59:29 +0000 2019," $17 at the door'""","McAllen, TX"
Tue Apr 30 23:59:29 +0000 2019," You should!! It\ actually really good'""","Texas, USA"
Tue Apr 30 23:59:29 +0000 2019,At least in texas it is\ ,"Denton, TX"
Tue Apr 30 23:59:27 +0000 2019," Read it carefully. In the timeline where she is killed he does not exist because she didn\'t.""'","El Paso, TX"
Tue Apr 30 23:59:27 +0000 2019,Congratulations Mrs. Loredo!!! ,"Flint, TX"
Tue Apr 30 23:59:26 +0000 2019,Toll roads! ,"San Antonio, TX"
Tue Apr 30 23:59:25 +0000 2019," Stay away from all energy drinks period'""","Fort Worth, TX"
Tue Apr 30 23:59:24 +0000 2019,"I got a refund but my anxiety was so bad from that situation I popped an anti-anxiety pill and my roommate goes \ mood\ KANXKSNXISNZKNALA'""","San Marcos, TX"
Tue Apr 30 23:59:24 +0000 2019,Funniest shit ever \ ,"Laredo, TX"
Tue Apr 30 23:59:23 +0000 2019," Are y\ ok up there??'""","Abilene, TX"
Tue Apr 30 23:59:22 +0000 2019,"playin\' for keeps, don\'t play us for weak... ","Fort Bliss, TX"
Tue Apr 30 23:59:20 +0000 2019,"Ones sold out fast af omg'""","Austin, TX"
Tue Apr 30 23:59:20 +0000 2019,"Goodbye truck, hello st \ ","San Antonio, TX"
Tue Apr 30 23:59:20 +0000 2019, Oh the memories...... Luigi ,"Colleyville, TX"
Tue Apr 30 23:59:20 +0000 2019, Needs to put  in the place of   Yasmin is excellent.  Today in place of  she was e\ ,"Grapevine, TX"
Tue Apr 30 23:59:19 +0000 2019,#wfaaweather Justin ,"Justin, TX"
Tue Apr 30 23:59:19 +0000 2019,I got 100 guy followers over the past 5 days and I\ like damn where all y\ east/south Dallas dudes coming from!\ ,"Texas, USA"
Tue Apr 30 23:59:19 +0000 2019,"    No people just hype up his very generic responses'""","Flower Mound, TX"
Tue Apr 30 23:59:19 +0000 2019,"Like we was just friends bro. I don\ even fw niggas, so how? Lol smh \","Arlington, TX"
Tue Apr 30 23:59:19 +0000 2019, Dear  I wanted You to know How Much Your Mother and You in Your Family are in Everyone\'s\ ,"Dallas, TX"
Tue Apr 30 23:59:19 +0000 2019,I\ shaking \ I literally just joined   \ ,"Houston, TX"
Tue Apr 30 23:59:19 +0000 2019,What links immigration restriction and forced labor?\\n\\nThe exploitation of immigrants.\\n\\n,"Austin, TX"
Tue Apr 30 23:59:18 +0000 2019,"Banana milkshakes and ice cream are highly slept on'""","Lubbock, TX"
Tue Apr 30 23:59:18 +0000 2019," Nope, not in my experience.'""","Fort Worth, TX"
Tue Apr 30 23:59:18 +0000 2019,I can stress how lucky I am to have the mad genius  as my boss and mentor \ ,"Houston, TX"
Tue Apr 30 23:59:17 +0000 2019,  Actor/singer Jim Nabors (6/12/1930--11/30/2017) passed away from \'immune system defi\ ,"Dallas, TX"
Tue Apr 30 23:59:16 +0000 2019,Beginner Adult Class warming up! \ #capuraginga #satx #sanantoniotexas #sanantoniocapoeira #sanantoniomoms\ ,"Castle Hills, TX"
