Date,Tweet,Country
Wed May 22 10:50:23 +0000 2019,Thanks for sharing with us  \\nBut also. \\n\\nRemember the most important thing in life is your own mental heal\ ,"Garden Grove, CA"
Wed May 22 10:50:20 +0000 2019,I miss you too :( ,"Kennedy, CA"
Wed May 22 10:50:19 +0000 2019,  You the Man\ soooo many days I have to PUSH myself to work out\ when done I feel good\ Your\ ,"Los Angeles, CA"
Wed May 22 10:50:19 +0000 2019,"She says i knew you\ change'""","Los Angeles, CA"
Wed May 22 10:50:19 +0000 2019," Smells like adulting to me'""","Pico Rivera, CA"
Wed May 22 10:50:15 +0000 2019,Can\ wait for that summer weather and adventures breaking my back ,"Elk Grove, CA"
Wed May 22 10:50:07 +0000 2019,"  Sisodia is Handsome - whatever he says is right.'""","Fremont, CA"
Wed May 22 10:49:59 +0000 2019,  He certainly did with his porn star. It happened a few months after Barron was born. He\ ,"Los Angeles, CA"
Wed May 22 10:49:55 +0000 2019,"  the Dr. and get proper care, just in case they have a miscarriage putting mother and\ ","Anaheim, CA"
Wed May 22 10:49:54 +0000 2019, YES \,"Daly City, CA"
Wed May 22 10:49:51 +0000 2019,It\ 55\ in San Francisco & I am freezing \ send help \,"California, USA"
Wed May 22 10:49:39 +0000 2019,,"Los Angeles, CA"
Wed May 22 10:49:24 +0000 2019,"i\ feeling a lita ford type of lesbian tonight'""","Los Angeles, CA"
Wed May 22 10:49:20 +0000 2019," Clutch: definitely! Along with the defense for much of the series. \\n\\nThe bulk of the offense, however, was so lopsidedly on Wade.'""","Los Angeles, CA"
Wed May 22 10:49:18 +0000 2019,  Believe it or not they did sir. It made it easier for the drivers to deliver the mail whik\ ,"Redding, CA"
Wed May 22 10:49:15 +0000 2019,The only thing that can put me to sleep \ my sleep schedule is fucked \ ,"Hayward, CA"
Wed May 22 10:49:12 +0000 2019," The comedy titled, \'FLiRTiNG WiTH DiSASTER\' starring: Tea Leoni, Ben Stiler, Alan Alda, MTM - Mary Tyler Moor\ ","San Diego, CA"
Wed May 22 10:49:07 +0000 2019,"   Wow'""","Long Beach, CA"
Wed May 22 10:49:04 +0000 2019,"Started watching #ChernobylHBO and, YAS! Great drama, and I\'m only on the second episode.""'","Santa Monica, CA"
Wed May 22 10:49:01 +0000 2019,"  Bwahaha!!!'""","Redding, CA"
Wed May 22 10:49:00 +0000 2019," That\ what them dudes for so we don\ got to! Let them do the dirty work'""","El Sobrante, CA"
Wed May 22 10:48:58 +0000 2019,,"Los Angeles, CA"
Wed May 22 10:48:55 +0000 2019," Thanks!!;'""","Rancho Santa Margarita, CA"
Wed May 22 10:48:53 +0000 2019,  \,"San Francisco, CA"
Wed May 22 10:48:43 +0000 2019," Aneh, karena mereka berani beda milih genre di saat mayoritas orang orang gak berani pake genre itu. That\ ","Beverly Hills, CA"
Wed May 22 10:48:43 +0000 2019,I can see my best friend know \ Have a great season \ ,"Mammoth Lakes, CA"
Wed May 22 10:48:29 +0000 2019," Why do you think he is not a doctor now?  Sued for malpractice, that\'s why.  Imagine trusting him!\ ","San Francisco, CA"
Wed May 22 10:48:24 +0000 2019,"Headaches from hell sneezing and just feeling like shit go hand in hand when you\ doing everything to push yourself and not call in sick'""","San Pablo, CA"
Wed May 22 10:48:00 +0000 2019,Thank you. \ ,"San Jose, CA"
Wed May 22 10:47:58 +0000 2019,"I get high alone most of the time now that\ kinda wack'""","Napa, CA"
Wed May 22 10:47:36 +0000 2019,,"Los Angeles, CA"
Wed May 22 10:47:23 +0000 2019," They got to be, if they wasn\ they wouldn\ be posting'""","El Sobrante, CA"
Wed May 22 10:47:17 +0000 2019," Good grief.  I didn\ have my TV on, I guess.'""","Los Angeles, CA"
Wed May 22 10:47:17 +0000 2019,Number 23 now serving \,"California, USA"
Wed May 22 10:47:12 +0000 2019,"I post a lot but I don\ post half of the shit I really be seeing'""","Los Angeles, CA"
Wed May 22 10:47:11 +0000 2019,"  No it is not.  Probably should be a check for $50,000 now.  I bet few, even those wh\ ","Silver Lakes, CA"
Wed May 22 10:46:58 +0000 2019,,"Los Angeles, CA"
Wed May 22 10:46:56 +0000 2019, Was it your birthday? Happy Birthday \,"San Francisco, CA"
Wed May 22 10:46:54 +0000 2019,"Tell me why I went out with this one girl and she speaks 4 languages. Now she\ planing trips with this dude from Dubai.'""","San Diego, CA"
Wed May 22 10:46:54 +0000 2019,  Man yaw be looking like pepper specs in salt in them hospitals \,"El Sobrante, CA"
Wed May 22 10:46:52 +0000 2019,  No. We want women to have a Choice according to what she believes is right. Evangelicals a\ ,"Los Angeles, CA"
Wed May 22 10:46:45 +0000 2019,"don\'t date ppl who only want what they can\'t have""'","Los Angeles, CA"
Wed May 22 10:46:38 +0000 2019,Who told Taeyong to do this.\\n,"Beverly Hills, CA"
Wed May 22 10:46:31 +0000 2019,"We are coming for you,  #impeach ","Berkeley, CA"
Wed May 22 10:46:31 +0000 2019,,"Bellflower, CA"
Wed May 22 10:46:25 +0000 2019,   \,"Los Angeles, CA"
Wed May 22 10:46:19 +0000 2019,"   Actually, that surgery wasn\ very successful. One infant was left\ ","Burbank, CA"
Wed May 22 10:46:16 +0000 2019,copped 2 fiji waters for 3 bucks omw to work and snapped today \,"Los Angeles, CA"
Wed May 22 10:46:13 +0000 2019,"'  ""The Fourth Amendment of the U.S. Constitution provides that ""[t]he right of the peop\ ","San Diego, CA"
Wed May 22 10:46:07 +0000 2019,"  i\ a woman I think I know \ lol some of us value loyalty.'""","Los Angeles, CA"
Wed May 22 10:46:07 +0000 2019, My mom\'s the same\,"San Francisco, CA"
Wed May 22 10:45:53 +0000 2019,  Man I was given the time to really sit and figure it out. You know I was with you right b\ ,"El Sobrante, CA"
Wed May 22 10:45:47 +0000 2019,   How about CAML? \,"Irvine, CA"
Wed May 22 10:45:37 +0000 2019,   Congratulations!\,"El Dorado Hills, CA"
Wed May 22 10:45:31 +0000 2019,good morning \,"Anaheim, CA"
Wed May 22 10:45:26 +0000 2019,"I liiiiiiiiiterally just got home from work excuse me while I go die now'""","Manteca, CA"
Wed May 22 10:45:14 +0000 2019,"Famous defaced once you never lose your saucy or status when oneline'""","California, USA"
Wed May 22 10:45:10 +0000 2019," Either company will offer to upgrade or replace fountains if they switch.'""","Dana Point, CA"
Wed May 22 10:45:06 +0000 2019,  \,"California, USA"
Wed May 22 10:45:06 +0000 2019,2050 16th Avenue ,"San Francisco, CA"
Wed May 22 10:45:01 +0000 2019,Jenelle been trash since season one. Been fun watching her completely fuck up her life and become the train wreck t\ ,"Temecula, CA"
Wed May 22 10:44:54 +0000 2019,"'  Classic ulterior motives! ""When it looks like duck, walks like a duck and quacks like a duck, it MU\ ","Long Beach, CA"
Wed May 22 10:44:51 +0000 2019," How much are you being paid to be who you have become?  Go see Long Shot.'""","Rancho Cordova, CA"
Wed May 22 10:44:47 +0000 2019,"mom: \ puedes contar en mi. Yo soy tu mejor amiga, compa\ tu mam\ todo.\\n*talks back to mom* (even though yo\ ","Tustin, CA"
Wed May 22 10:44:45 +0000 2019,,"Los Angeles, CA"
Wed May 22 10:44:39 +0000 2019,Sorry. NOT falling for the the measles scare. Don\ be a retard. If you are then you deserve the vaccine \ Good l\ ,"Fontana, CA"
Wed May 22 10:44:35 +0000 2019, &  so cold together they can only give us a handful of tracks to handle\ ,"Carson, CA"
Wed May 22 10:44:34 +0000 2019,,"Menlo Park, CA"
Wed May 22 10:44:33 +0000 2019,,"Los Angeles, CA"
Wed May 22 10:44:30 +0000 2019," God thank u so much'""","Oceanside, CA"
Wed May 22 10:44:28 +0000 2019,"A poi parent, if you will'""","San Diego, CA"
Wed May 22 10:44:23 +0000 2019,"Soooooo happy his birthday dinner was a success even with none of his Hughes showing, disappointing but he was happ\ ","Palmdale, CA"
Wed May 22 10:44:23 +0000 2019, \ ,"Los Angeles, CA"
Wed May 22 10:44:20 +0000 2019,  We need cats like you in the field. No lie when my youngest had surgery last year one the\ ,"El Sobrante, CA"
Wed May 22 10:44:20 +0000 2019,Cleaning Schedule Tip:\\n.\\nOn your weekly \ cleaning day\ take an extra minute to refill and restock your su\ ,"Ventura, CA"
Wed May 22 10:44:14 +0000 2019, \ \ \,"Irvine, CA"
Wed May 22 10:44:10 +0000 2019,"legit the most chaotic group ive ever seen i went through their twitter and now im shaking, maybe i dont stan bts because im too weak to'""","Rancho Cucamonga, CA"
Wed May 22 10:44:05 +0000 2019,"I\ been fasting since Monday night and at this point I feel like I\ almost dying #hungry #HUNGRYDAYS #5amwritersclub'""","Oceanside, CA"
Wed May 22 10:43:54 +0000 2019,"  I just found another reason I dont like waking up at 3am, to read a smelly finger tweet'""","Moreno Valley, CA"
Wed May 22 10:43:51 +0000 2019,"It\ 3:43am and the only thing on my mind is Cali Tacos. I\ in my feels rn'""","Bellflower, CA"
Wed May 22 10:43:32 +0000 2019,"i hate waking up hot as fuck'""","Salinas, CA"
Wed May 22 10:43:30 +0000 2019,Because anyone in this world wants to go to work at 4am the majority of the week \ ,"San Diego, CA"
Wed May 22 10:43:23 +0000 2019,  The HELL you say!! \\n\\nIt\ be 5. \,"Mission Viejo, CA"
Wed May 22 10:43:22 +0000 2019, The Democrats can\ BEAT Trump... Biden: Creepy! Sanders: Left! Warren: Joke.. Harris: Smoking Pot and\ ,"Portola Hills, CA"
Wed May 22 10:43:14 +0000 2019,"  nah.'""","Los Angeles, CA"
Wed May 22 10:43:11 +0000 2019,,"Los Angeles, CA"
Wed May 22 10:43:07 +0000 2019,Long Beach Rituals \ @ Yard House ,"Long Beach, CA"
Wed May 22 10:43:05 +0000 2019," I\'ve heard a lot of older rappers/groups, including California ones such as Jurassic 5, have been going\ ","Los Angeles, CA"
Wed May 22 10:43:04 +0000 2019,15040 Bassett Street ,"Los Angeles, CA"
Wed May 22 10:42:51 +0000 2019,"I try not to be judgmental of art I don\ understand. It\ been a process. #art #artlover'""","Oceanside, CA"
Wed May 22 10:42:48 +0000 2019,"  To keep on shoveling shit at them.'""","Los Angeles, CA"
Wed May 22 10:42:47 +0000 2019,"plz, step into my office ","Santa Monica, CA"
Wed May 22 10:42:43 +0000 2019,"Nothing fucks you harder than time'""","Fresno, CA"
Wed May 22 10:42:42 +0000 2019,Only naive fools who didn\ practice criminal law in California when she was AG would support Harris. ,"California, USA"
Wed May 22 10:42:42 +0000 2019,My name is on the next mission to Mars: NASA\'s #Mars2020 Rover. Send your name too!  ,"Los Angeles, CA"
Wed May 22 10:42:39 +0000 2019,  jail for  a miscarriage. Are they that stupid in Georgia that they don\'t realize mis\ ,"Anaheim, CA"
Wed May 22 10:42:35 +0000 2019,"  What about Trump\'s murders?""'","San Diego, CA"
Wed May 22 10:42:32 +0000 2019,"'I\\\'m driving to van Nuys for my ""medical exam"" today then back to West LA VA on Friday for dad\\\'s chemo, it\\\'s a busy\ ","Palmdale, CA"
Wed May 22 10:42:29 +0000 2019,"  Right?? I had to update my will because it used to read, \ throw me in any old ditch.\","Los Angeles, CA"
Wed May 22 10:42:26 +0000 2019,"You find yourself when you lose yourself in the service of others.'""","Los Angeles, CA"
Wed May 22 10:42:20 +0000 2019,"Scale of 1-10, how offensive is a Black Hitler costume for Halloween?\\nI\ asking for a me'""","Long Beach, CA"
Wed May 22 11:24:12 +0000 2019,  Buen d\ Inita!! \,"Vallejo, CA"
Wed May 22 11:24:08 +0000 2019," Sadly, YOU are the greatest American Hoax.'""","Los Angeles, CA"
Wed May 22 11:24:03 +0000 2019,Old Town ,"Sacramento, CA"
Wed May 22 11:24:01 +0000 2019,"  They clearly were raised on Black Adder/Monty Python so full circle.'""","California, USA"
Wed May 22 11:23:57 +0000 2019,"TEST_GEO_Hierarchy: 70b118fa-32de-439c-ae72-7c8892cde437'""","California, USA"
Wed May 22 11:23:57 +0000 2019,"TEST_GEO_Hierarchy: 35ca42ca-567c-4a37-bb32-d1cd45d4b3e2'""","Los Angeles, CA"
Wed May 22 11:23:56 +0000 2019," Or man'""","Buena Park, CA"
Wed May 22 11:23:53 +0000 2019,"Solamente te quiero a ti, aunque tu ya no sientes lo mismo'""","Riverside, CA"
Wed May 22 11:23:52 +0000 2019,     \,"Los Angeles, CA"
Wed May 22 11:23:46 +0000 2019,    Still remember getting the entire set for Christmas way back when ! M\ ,"Adelanto, CA"
Wed May 22 11:23:35 +0000 2019,     G\ M\ Tia\ #GodBlessAmerica #GodBlessPOTUS \\nGod bless you\ ,"Los Angeles, CA"
Wed May 22 11:23:35 +0000 2019,Realizing I deserve everything. \\nI\ just gonna take it.. \,"Ripon, CA"
Wed May 22 11:23:34 +0000 2019,INALA LIVE TRAILER 2014  via ,"Torrance, CA"
Wed May 22 11:23:33 +0000 2019," \ think not.'""","Los Angeles, CA"
Wed May 22 11:23:26 +0000 2019,"About to tat my face'""","Los Angeles, CA"
Wed May 22 11:23:23 +0000 2019, Buen d\ Teacher!\,"Vallejo, CA"
Wed May 22 11:23:23 +0000 2019," He should know that whole administration is slanderous'""","Buena Park, CA"
Wed May 22 11:23:16 +0000 2019,"  Did you get your sons permission to tweet this, Karen'""","Los Angeles, CA"
Wed May 22 11:23:14 +0000 2019,TedEd really our tryna get my high ass into an existential cris at 4:30am smh ,"Hanford, CA"
Wed May 22 11:23:04 +0000 2019,15030 Bassett Street ,"Los Angeles, CA"
Wed May 22 11:23:02 +0000 2019," Happy to fundraise for this'""","Oakland, CA"
Wed May 22 11:22:50 +0000 2019,,"Los Angeles, CA"
Wed May 22 11:22:41 +0000 2019,"DSS 24 carrier lock on Lunar Reconnaissance Orbiter\\nFrequency: 25.65GHz\\nSignal strength: -28dBm\\nIDLE OFF 1 MCD2'""","California, USA"
Wed May 22 11:22:37 +0000 2019,"Better to have a short life doing things you love than a long life doing things you don\ enjoy. Money isn\ everything. Experience is.'""","Palm Desert, CA"
Wed May 22 11:22:37 +0000 2019,#ifwishingmadeitso ,"San Jose, CA"
Wed May 22 11:22:32 +0000 2019,"Imma do something crazy for your birthday! idgaf what people think!#27'""","San Diego, CA"
Wed May 22 11:22:32 +0000 2019," I want impeachment and you pedophile Jordan in jail. I have my standards and you don\ meet them'""","Buena Park, CA"
Wed May 22 11:22:28 +0000 2019,"I\'m at Aeroporto Internacional de S\ Francisco -  in San Francisco, CA ","California, USA"
Wed May 22 11:22:12 +0000 2019," Executive privilege still applies with Hope Hicks!!! You guys need better experts!!!'""","Portola Hills, CA"
Wed May 22 11:22:03 +0000 2019, Hey Trump why are you so insecure everybody knows you\ a shit businessman and full of crap you c\ ,"Larkfield, CA"
Wed May 22 11:21:34 +0000 2019, I knew that..I was just testing you....hahaha.. ,"Los Angeles, CA"
Wed May 22 11:21:31 +0000 2019,Audio book read by the queen herself if you can find the right library ,"Los Angeles, CA"
Wed May 22 11:21:25 +0000 2019,Dami kasing #fakewoke diba  ,"Daly City, CA"
Wed May 22 11:21:23 +0000 2019,"I need to speak French more...'""","Los Angeles, CA"
Wed May 22 11:21:18 +0000 2019,I\ say it again ..  is MY man ! \ ,"Bakersfield, CA"
Wed May 22 11:21:16 +0000 2019," Embrace the suck!!!'""","Santa Rosa, CA"
Wed May 22 11:21:11 +0000 2019,"   Good Wednesday morning, gentlemen.'""","Concord, CA"
Wed May 22 11:21:04 +0000 2019,      \,"Los Angeles, CA"
Wed May 22 11:21:00 +0000 2019,Je me pr\ \ aller me coucher et je me suis dit ... il faut que j\ leurs num\ Tous les message que j\ ,"Los Angeles, CA"
Wed May 22 11:20:51 +0000 2019,I don\'t think I have to say anything about how disgusted I am. \\n\\n,"Huntington Beach, CA"
Wed May 22 11:20:45 +0000 2019," You should sit down and shut up.'""","Buena Park, CA"
Wed May 22 11:20:38 +0000 2019,I need a freak hoe \,"Los Angeles, CA"
Wed May 22 11:20:36 +0000 2019,,"Los Angeles, CA"
Wed May 22 11:20:36 +0000 2019,"don\'t worry though guys, #climatechange is just a hoax.. ","Los Angeles, CA"
Wed May 22 11:20:33 +0000 2019,"I\'m at Dover Park Aprtments parking lot in Fairfield, CA ","Fairfield, CA"
Wed May 22 11:20:20 +0000 2019,"Once again, I hit every green light from bellflower to Lb blvd \","Long Beach, CA"
Wed May 22 11:20:05 +0000 2019,I hate I gotta smoke outside \,"San Jose, CA"
Wed May 22 11:20:02 +0000 2019," He\ wrong about that executive privilege.'""","Portola Hills, CA"
Wed May 22 11:19:55 +0000 2019,"       Sweep city once again!'""","Sacramento, CA"
Wed May 22 11:19:53 +0000 2019,"  Still wrapping my mind around the fact you camp WILLINGLY.'""","Huntington Beach, CA"
Wed May 22 11:19:51 +0000 2019," No it did not. More of your lies. If you could read you would see what a criminal you are'""","Buena Park, CA"
Wed May 22 11:19:49 +0000 2019,"Honey mustard child serious be like offers up and summer is just miles away \ zealous'""","California, USA"
Wed May 22 11:19:42 +0000 2019,butt plugs glowed up on us \ ,"Los Angeles, CA"
Wed May 22 11:19:40 +0000 2019,"Can you recommend anyone for this job? Per Diem Home Health Physical Therapist PT -  #SkilledTrade #Irvine, CA'""","Irvine, CA"
Wed May 22 11:19:36 +0000 2019," This explains so much'""","San Diego, CA"
Wed May 22 11:19:29 +0000 2019,"Will we ever get eSIM for postpaid? I mean, what\ the intention here are you guys trying to switch us to prepaid?\ ","Burlingame, CA"
Wed May 22 11:19:27 +0000 2019,"Remember when you wanted what you currently have.'""","Los Angeles, CA"
Wed May 22 11:19:22 +0000 2019,Aphrodisiac is now available on Spotify! Save me to your playlists dammit! \ Na jk much love tho\ ,"Pomona, CA"
Wed May 22 11:19:13 +0000 2019, \,"Turlock, CA"
Wed May 22 11:19:11 +0000 2019," Good insight porn'""","California, USA"
Wed May 22 11:18:58 +0000 2019,"Bouty bout it @ Los Angeles, California ","Los Angeles, CA"
Wed May 22 11:18:22 +0000 2019,,"Torrance, CA"
Wed May 22 11:18:17 +0000 2019, But will allow for hate speech and influencing elections \,"Los Angeles, CA"
Wed May 22 11:18:13 +0000 2019," OMG,  I Love it ! I want one, where did you get it from?'""","Turlock, CA"
Wed May 22 11:18:03 +0000 2019," don\ think we\ get a public response, but yeah I\ been seeing a lot of love for banks rather than hate.'""","Bakersfield, CA"
Wed May 22 11:18:02 +0000 2019,Can someone please trade me a XL supreme life vest for my size large. It\ brand new still in bag with tags still a\ ,"Hercules, CA"
Wed May 22 11:18:00 +0000 2019,Ramadan Mubarak \,"Los Angeles, CA"
Wed May 22 11:17:56 +0000 2019," Much deserved. Congrats!!!'""","California, USA"
Wed May 22 11:17:54 +0000 2019,#gotshade ,"Los Angeles, CA"
Wed May 22 11:17:42 +0000 2019,"My iphone just did some psycho robot shit'""","Los Angeles, CA"
Wed May 22 11:17:42 +0000 2019,"This dream hit different:/'""","San Diego, CA"
Wed May 22 11:17:36 +0000 2019,Definitely need one of these. ,"August, CA"
Wed May 22 11:17:35 +0000 2019," Appreciate it let\ hope so'""","Los Angeles, CA"
Wed May 22 11:17:35 +0000 2019," Happy Birthday'""","El Segundo, CA"
Wed May 22 11:17:17 +0000 2019,,"Los Angeles, CA"
Wed May 22 11:17:03 +0000 2019,"  Sprouts in my area, San Francisco, has a 2 hour delivery window. They have these yogurt pre\ ","El Cerrito, CA"
Wed May 22 11:17:02 +0000 2019,#Workout done. Time to head to the #studio and prep for #wednesday\  #show. Join me on  at\ ,"Burbank, CA"
Wed May 22 11:17:02 +0000 2019,"  Love that spirit, Andy!'""","Huntington Beach, CA"
Wed May 22 11:16:53 +0000 2019,,"Los Angeles, CA"
Wed May 22 11:16:50 +0000 2019,Unbelievable New York despises the tRumps He\ delusional and stuck on stupid  Get a day job Pumping\ ,"Solvang, CA"
Wed May 22 11:16:43 +0000 2019,"so i sleep with my tv on, and i randomly woke up right now to the greatest spongebob episode.. \ DIRTY DAN\ \","Bakersfield, CA"
Wed May 22 11:16:42 +0000 2019, As you pack your bags ,"Colton, CA"
Wed May 22 11:16:40 +0000 2019, Coming from the rafters w a blessing \,"Los Angeles, CA"
Wed May 22 11:16:40 +0000 2019,My advantage is the ability to consistently wake up before the sun \ while the rest of the world sleeps I\ makin\ ,"Yucca Valley, CA"
Wed May 22 11:16:37 +0000 2019,"An injury crash has only the right lane available in #SantaFeSprings on 605 NB after Telegraph Rd, stopped traffic back to Florence Ave'""","Santa Fe Springs, CA"
Wed May 22 11:16:23 +0000 2019,Starks went from being eveybody\ punching bag to being the most powerful house in Westeros.\\n\\n1 king\\n1 queen\\n1 quee\ ,"San Francisco, CA"
Wed May 22 11:16:22 +0000 2019,"  Your scenario. It\ ridiculous. And would never happen and would be illegal.'""","Eastvale, CA"
Wed May 22 11:16:22 +0000 2019,"Damn. You did me dirty, yet im willing to give my life for you! Its something about you...\","San Diego, CA"
Wed May 22 11:16:08 +0000 2019,"  Congratulations!!! They are lucky to have you!'""","Sacramento, CA"
Wed May 22 11:16:04 +0000 2019,"I\ decided I will call this provider of manuhealii \ p\ thank you for coming to my ted talk'""","San Diego, CA"
Wed May 22 11:16:02 +0000 2019,"my goodness bid ask #RBOB someone take a trade here'""","Los Angeles, CA"
Wed May 22 11:15:57 +0000 2019," Magic'""","Los Angeles, CA"
Wed May 22 11:15:56 +0000 2019,fortnite should give u XP for playing creatives u don\ get better by completing challenges u do get better mobbing\ ,"Los Angeles, CA"
Wed May 22 11:15:56 +0000 2019,Sunsets at rooftop bars are the best \ @ Aviation - Rooftop Bar and Kitchen ,"Livermore, CA"
Wed May 22 11:15:48 +0000 2019,"Whatever she\ on, I need some.\\n#sagewood #vintagead #vintageads #modernism #modernismweek #modernism_week #1960s\ ","Palm Springs, CA"
Wed May 22 11:15:43 +0000 2019,"  Congrats!'""","San Diego, CA"
Wed May 22 11:15:26 +0000 2019," You\ gone over to the Dark Side, Darth.'""","Los Angeles, CA"
Wed May 22 11:15:23 +0000 2019," Love you my little butterfly!'""","Moreno Valley, CA"
Wed May 22 11:15:16 +0000 2019,Myself  and the  fam ft highpowermassage (Best in the sporting massage industry) with the \ Rock\ ,"San Diego, CA"
Wed May 22 11:15:13 +0000 2019,  \\n*me ,"Modesto, CA"
Wed May 22 11:15:10 +0000 2019,"We have right now\ in the state of California, 55 percent of all immigrants are on public assistance.'""","Burbank, CA"
Wed May 22 11:15:09 +0000 2019," I\ old and needed sleep.'""","Berkeley, CA"
Wed May 22 11:15:06 +0000 2019,2040 16th Avenue ,"San Francisco, CA"
Wed May 22 11:15:03 +0000 2019,This woman needs to be charged w animal cruelty as well as the numerous other charges. And I have so many ???  Why\ ,"Hawthorne, CA"
Wed May 22 11:14:56 +0000 2019,"Begin your day full of confidence, and make all your dreams come true. CLick here  now, toda\ ","Riverside, CA"
Wed May 22 11:14:49 +0000 2019,listen i love amphetamines and doing this and nothing else ,"Los Angeles, CA"
Wed May 22 11:14:40 +0000 2019," Fun Fact: My great grandpa Lorenzo was in the same senior living center and roommates with Hal Roach circa 1980s'""","Temecula, CA"
Wed May 22 11:14:26 +0000 2019," I love this so much'""","Riverside, CA"
Wed May 22 11:14:26 +0000 2019,"DSS 24 receiving data from Lunar Reconnaissance Orbiter at 114.4Mb/s.\\nIN LOCK OFF 1 MCD2'""","California, USA"
