Date,Tweet,Country
Mon Apr 29 23:59:45 +0000 2019,No sheets on top my bed \,"Los Angeles, CA"
Mon Apr 29 23:59:45 +0000 2019,"  Wow...Five years ago already...'""","Berkeley, CA"
Mon Apr 29 23:59:44 +0000 2019, He has the big contract with NESN now and they\ likely stricter with him than they were when he wa\ ,"Los Angeles, CA"
Mon Apr 29 23:59:44 +0000 2019, That hole was made for them \,"San Francisco, CA"
Mon Apr 29 23:59:43 +0000 2019," I believe in you'""","Los Angeles, CA"
Mon Apr 29 23:59:43 +0000 2019,"My whole goal is to make sure my momma is taken care of!'""","Glendora, CA"
Mon Apr 29 23:59:42 +0000 2019,"Out of the 17 or so champions I\'ve fought, he is one of them! \\n\\n ","Los Angeles, CA"
Mon Apr 29 23:59:42 +0000 2019,"What a trip that people can really be cannibals'""","Riverside, CA"
Mon Apr 29 23:59:42 +0000 2019," are we going to john mayer?'""","California, USA"
Mon Apr 29 23:59:42 +0000 2019,"shadowhunters time'""","Rancho Cucamonga, CA"
Mon Apr 29 23:59:42 +0000 2019," this better include me'""","San Jose, CA"
Mon Apr 29 23:59:41 +0000 2019,Sad day in Hollywood and around the world. We lost a legend and tireless pioneer! Truly respectable human being\ ,"Granite Bay, CA"
Mon Apr 29 23:59:40 +0000 2019,"Join the EmpRes Post Acute Rehabilitation team! See our latest job opening here:  #HealthWelfare #Petaluma, CA'""","Petaluma, CA"
Mon Apr 29 23:59:40 +0000 2019,"  It\ Canada, they spell it WITH the U. But not U, because you\ terrible. Like MJ Fox. ","San Francisco, CA"
Mon Apr 29 23:59:38 +0000 2019, \,"San Francisco, CA"
Mon Apr 29 23:59:37 +0000 2019," Kimbrel #valleyviewtrivia'""","Bonita, CA"
Mon Apr 29 23:59:36 +0000 2019," Thank you!'""","Pasadena, CA"
Mon Apr 29 23:59:34 +0000 2019,Felt cute. Might Unqualify on the range later ,"California, USA"
Mon Apr 29 23:59:34 +0000 2019," The footwork is killing me!!'""","Oakland, CA"
Mon Apr 29 23:59:34 +0000 2019,"Endgame was great but not great enough to be considered the greatest hero movie.'""","Hawthorne, CA"
Mon Apr 29 23:59:31 +0000 2019,"Also, he\ supes cute.'""","San Diego, CA"
Mon Apr 29 23:59:31 +0000 2019,"You never know what kind of driver you\ get, it\ either the speedster or the grandma \ no in between lol'""","Buena Park, CA"
Mon Apr 29 23:59:30 +0000 2019,"art is unstoppable.'""","Del Mar, CA"
Mon Apr 29 23:59:29 +0000 2019,"'Click the link in our bio to see currently open #BusinessMgmt jobs like ""Executive Assistant"" at OfficeTeam in #WalnutCreek, CA.\''","Walnut Creek, CA"
Mon Apr 29 23:59:27 +0000 2019," Ouch'""","San Francisco, CA"
Mon Apr 29 23:59:23 +0000 2019,"I\'m at Valero in San Jose, CA ","San Jose, CA"
Mon Apr 29 23:59:22 +0000 2019,"These putas ain\ your friends'""","San Francisco, CA"
Mon Apr 29 23:59:21 +0000 2019,Look everyone! Niantic made a TV show about Ingress and it\ on Netflix worldwide starting 4/30! \\n\\nIngress: The Ani\ ,"San Francisco, CA"
Mon Apr 29 23:59:21 +0000 2019,"Today, kind of sneaked up on me. Like, knot again...\ 4.29.19 //  ","Los Angeles, CA"
Mon Apr 29 23:59:19 +0000 2019,Yes! Join me :) #NYEDChat ,"San Diego, CA"
Mon Apr 29 23:59:18 +0000 2019,"Another student assistant graduates! That\'s what they\'re supposed to do, right? I am hiring for a new Marketing/ So\ ","Sacramento, CA"
Mon Apr 29 23:59:17 +0000 2019,That\ exactly what we\ doing with our #CleanAFCertified movement on  and  rn. Good to know w\ ,"Los Angeles, CA"
Mon Apr 29 23:59:16 +0000 2019," thank you!'""","Napa, CA"
Mon Apr 29 23:59:16 +0000 2019,Stoked for these super hero references to not be a thing soon \,"Chula Vista, CA"
Mon Apr 29 23:59:15 +0000 2019," Agree. It was a bridge too far.'""","Hayward, CA"
Mon Apr 29 23:59:15 +0000 2019, I had a fan girl moment at the #SAN Diego airport! I saw  in the terminal. Had a gastro gay gasp happening. \,"San Diego, CA"
Mon Apr 29 23:59:15 +0000 2019," quick question: how is it you schedule a flight with no pilots? asking for a toddler frustrated with your shit. #1102'""","California, USA"
Mon Apr 29 23:59:14 +0000 2019,I only want an iPhone so I can download Co-Star ,"San Francisco, CA"
Mon Apr 29 23:59:14 +0000 2019, Isn\'t it hilarious how the millionare with multiple houses is telling other millionares/corporations wh\ ,"Santa Barbara, CA"
Mon Apr 29 23:59:13 +0000 2019,Excited to be a part of this project. Already shot a great day bluecloudmovieranch and got some great footage. Look\ ,"Los Angeles, CA"
Mon Apr 29 23:59:11 +0000 2019,#JohnSingletonAppreciationDay ,"Del Aire, CA"
Mon Apr 29 23:59:10 +0000 2019, That\'s true that\'s why you\'re going to be exiled at Mar-A-Lago after losing the election ,"Oceanside, CA"
